audit_id,entity_id,field_name,field_value,source_url,evidence_snippet,extraction_date,confidence_score
IAUD-000175,a4b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Jurf Show Room 2,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Show%20Room%202&pageNumber=1&pageSize=100,inventory row exists in v3 KB: a4b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.68
IAUD-000176,1cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Jurf Villas,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Villas&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 1cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.72
IAUD-000177,1eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Jurf Villas 2,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Villas%202&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 1eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.72
IAUD-000178,8aed16b5_4982_ec11_a2bf_00155d119927_inventory,unit_record,Al Karama,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Karama&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 8aed16b5_4982_ec11_a2bf_00155d119927_inventory,2026-06-25,0.80
IAUD-000179,44b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Khor Villas & Shops,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Khor%20Villas%20%26%20Shops&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 44b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000180,9cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Madina Tower,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Madina%20Tower&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 9cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000181,7cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Manama Buildings,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Buildings&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 7cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000182,74b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Manama Farm,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Farm&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 74b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000183,52cf79ec_eb47_ea11_a2bc_00155d119619_inventory,unit_record,Al Manama Land,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Land&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 52cf79ec_eb47_ea11_a2bc_00155d119619_inventory,2026-06-25,0.60
IAUD-000184,6eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Manama New Shops,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20New%20Shops&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 6eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.68
IAUD-000185,48b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Manama Old Clinic,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Old%20Clinic&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 48b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000186,0ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Manara,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manara&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 0ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000187,94b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Maya Super market,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Maya%20Super%20market&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 94b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.68
IAUD-000188,12b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Monaliza,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Monaliza&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 12b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000189,b2b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Musalla Building (Kempinski),https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Musalla%20%20Building%20(Kempinski)&pageNumber=1&pageSize=100,inventory row exists in v3 KB: b2b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000190,00b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Muthaf,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Muthaf&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 00b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000191,fcb7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Nakheel 1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Nakheel%201&pageNumber=1&pageSize=100,inventory row exists in v3 KB: fcb7dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000192,29eb4220_c77d_ec11_a2ca_00155d119619_inventory,unit_record,Al Nakheel 2,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Nakheel%202&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 29eb4220_c77d_ec11_a2ca_00155d119619_inventory,2026-06-25,0.80
IAUD-000193,06b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Nasr,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Nasr&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 06b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000194,28b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Nuaimia Complex,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Nuaimia%20Complex&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 28b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000195,9eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Ofoq Tower,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Ofoq%20Tower&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 9eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000196,98b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Quds Villa,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Quds%20Villa&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 98b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.68
IAUD-000197,cc16b230_d81e_ee11_a2be_00155d119f33_inventory,unit_record,Al Ras,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Ras&pageNumber=1&pageSize=100,inventory row exists in v3 KB: cc16b230_d81e_ee11_a2be_00155d119f33_inventory,2026-06-25,0.68
IAUD-000198,88c9f0b0_29ea_f011_8406_70a8a5211049_inventory,unit_record,Al Refaa,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Refaa&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 88c9f0b0_29ea_f011_8406_70a8a5211049_inventory,2026-06-25,0.60
IAUD-000199,f0d34484_309f_ee11_a2bf_00155d119841_inventory,unit_record,Al Rumaila 1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Rumaila%201&pageNumber=1&pageSize=100,inventory row exists in v3 KB: f0d34484_309f_ee11_a2bf_00155d119841_inventory,2026-06-25,0.80
IAUD-000200,18b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Rumailah,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Rumailah&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 18b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000201,86b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Rumailah New Villas,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Rumailah%20New%20Villas&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 86b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000202,11f6f9c7_d27d_ec11_a2ca_00155d119619_inventory,unit_record,Al Sediq,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Sediq&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 11f6f9c7_d27d_ec11_a2ca_00155d119619_inventory,2026-06-25,0.80
IAUD-000203,32b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Shahba,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Shahba&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 32b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.86
IAUD-000204,90b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Sheikh Humaid Building (Abu-Dhabi),https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Sheikh%20Humaid%20Building%20(Abu-Dhabi)&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 90b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000205,b4b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Sheikha Fatima Building (Abu-Dhabi),https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Sheikha%20Fatima%20Building%20(Abu-Dhabi)&pageNumber=1&pageSize=100,inventory row exists in v3 KB: b4b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000206,44f00817_9e49_eb11_a2c6_00155d119619_inventory,unit_record,Al Shorouq,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Shorouq&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 44f00817_9e49_eb11_a2c6_00155d119619_inventory,2026-06-25,0.80
IAUD-000207,0eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Suwan,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Suwan&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 0eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000208,10b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Tameer,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Tameer&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 10b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000209,a8b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Thuraya 1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Thuraya%201&pageNumber=1&pageSize=100,inventory row exists in v3 KB: a8b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000210,aab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Thuraya 2,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Thuraya%202&pageNumber=1&pageSize=100,inventory row exists in v3 KB: aab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000211,acb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Thuraya 3,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Thuraya%203&pageNumber=1&pageSize=100,inventory row exists in v3 KB: acb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000212,42b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Yasmeen Complex,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Yasmeen%20%20Complex&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 42b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.86
IAUD-000213,beabdf96_e122_e911_a2b8_00155d119707_inventory,unit_record,Al Zahir,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Zahir&pageNumber=1&pageSize=100,inventory row exists in v3 KB: beabdf96_e122_e911_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000214,02b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Zahra Complex,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Zahra%20Complex&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 02b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000215,6c1c103f_f0f0_ea11_a2c4_00155d119619_inventory,unit_record,Al-Khour Tower C,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al-Khour%20Tower%20C&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 6c1c103f_f0f0_ea11_a2c4_00155d119619_inventory,2026-06-25,0.80
IAUD-000216,eeb7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,AL-Khour Towers,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=AL-Khour%20Towers&pageNumber=1&pageSize=100,inventory row exists in v3 KB: eeb7dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000217,88b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Amina Hospital,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Amina%20Hospital&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 88b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000218,98de02ed_2222_e911_a2b8_00155d119707_inventory,unit_record,Aqaar Offices,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Aqaar%20Offices&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 98de02ed_2222_e911_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000219,1ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Asayel 1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Asayel%201&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 1ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000220,a0b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Asayel 2,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Asayel%202&pageNumber=1&pageSize=100,inventory row exists in v3 KB: a0b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000221,c05d8b0f_bab9_e911_a2bb_00155d119619_inventory,unit_record,Beach Residence,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Beach%20Residence&pageNumber=1&pageSize=100,inventory row exists in v3 KB: c05d8b0f_bab9_e911_a2bb_00155d119619_inventory,2026-06-25,0.68
IAUD-000222,5cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Bloomington School,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Bloomington%20School&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 5cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000223,64b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,British International School,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=British%20International%20School&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 64b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000224,54b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Building materials Factory,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Building%20materials%20Factory&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 54b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000225,30b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,City Towers,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=City%20Towers&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 30b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000226,04b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Commercial Complex,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Commercial%20Complex&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 04b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000227,16b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Corniche Tower,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Corniche%20Tower&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 16b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000228,301c3301_382a_eb11_a2c5_00155d119619_inventory,unit_record,Crown Private,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Crown%20Private&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 301c3301_382a_eb11_a2c5_00155d119619_inventory,2026-06-25,0.60
IAUD-000229,aeb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Crystal,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Crystal&pageNumber=1&pageSize=100,inventory row exists in v3 KB: aeb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000230,38b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Crystal 1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Crystal%201&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 38b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000231,eab7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Dewan Towers,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Dewan%20Towers&pageNumber=1&pageSize=100,inventory row exists in v3 KB: eab7dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000232,14b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Falcon Towers,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Falcon%20Towers&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 14b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000233,34b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Flamingo Building,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Flamingo%20Building&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 34b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000234,36b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Flamingo Villas,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Flamingo%20Villas&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 36b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000235,bd3ddba0_76fe_eb11_a2c8_00155d119619_inventory,unit_record,Galleria Mall,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Galleria%20Mall&pageNumber=1&pageSize=100,inventory row exists in v3 KB: bd3ddba0_76fe_eb11_a2c8_00155d119619_inventory,2026-06-25,0.60
IAUD-000236,7d307ab5_a6a9_ea11_a2c3_00155d119619_inventory,unit_record,Garden City,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Garden%20City&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 7d307ab5_a6a9_ea11_a2c3_00155d119619_inventory,2026-06-25,0.80
IAUD-000237,e4b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Grand,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Grand&pageNumber=1&pageSize=100,inventory row exists in v3 KB: e4b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.86
IAUD-000238,92b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Gulfa Warehouses,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Gulfa%20Warehouses&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 92b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000239,58b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Habitat School,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Habitat%20School&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 58b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000240,f4b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Horizon Towers,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Horizon%20Towers&pageNumber=1&pageSize=100,inventory row exists in v3 KB: f4b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000241,b984f548_ab76_f011_a2e0_00155d119f38_inventory,unit_record,Horizon University,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Horizon%20University&pageNumber=1&pageSize=100,inventory row exists in v3 KB: b984f548_ab76_f011_a2e0_00155d119f38_inventory,2026-06-25,0.60
IAUD-000242,50b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Houses and Flats Masfoot,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Houses%20and%20Flats%20Masfoot&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 50b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000243,5ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Indian International School 1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Indian%20International%20School%201&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 5ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000244,8ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Industrial area -1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Industrial%20area%20-1&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 8ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000245,8eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Industrial area -20,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Industrial%20area%20-20&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 8eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000246,8cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Industrial area -3,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Industrial%20area%20-3&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 8cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000247,8dc5f8f8_ebb3_ec11_a2bf_00155d119927_inventory,unit_record,industrial area 2,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=industrial%20area%202&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 8dc5f8f8_ebb3_ec11_a2bf_00155d119927_inventory,2026-06-25,0.60
IAUD-000248,8daed8f6_bd22_e911_a2b8_00155d119707_inventory,unit_record,Labor Accommodation,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Labor%20Accommodation&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 8daed8f6_bd22_e911_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000249,30485a5c_911e_ec11_a2c8_00155d119619_inventory,unit_record,Lake Tower C4,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Lake%20Tower%20C4&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 30485a5c_911e_ec11_a2c8_00155d119619_inventory,2026-06-25,0.60
IAUD-000250,9ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Lewara,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Lewara&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 9ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000251,4cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Manama Flats,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Manama%20Flats&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 4cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000252,4eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Manama Shops,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Manama%20Shops&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 4eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.68
