audit_id,entity_id,field_name,field_value,source_url,evidence_snippet,extraction_date,confidence_score
IAUD-000253,7ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Manama Wedding Hall (Ajman Society),https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Manama%20Wedding%20Hall%20(Ajman%20Society)&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 7ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000254,84b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Masfoot Buildings,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Buildings&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 84b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000255,a736c16e_313f_e911_a2b9_00155d119910_inventory,unit_record,Masfoot Plaza,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Plaza&pageNumber=1&pageSize=100,inventory row exists in v3 KB: a736c16e_313f_e911_a2b9_00155d119910_inventory,2026-06-25,0.76
IAUD-000256,fcb24d18_ff7d_ee11_a2bf_00155d119f33_inventory,unit_record,Metropolitan International Indian Private School,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Metropolitan%20International%20Indian%20Private%20School&pageNumber=1&pageSize=100,inventory row exists in v3 KB: fcb24d18_ff7d_ee11_a2bf_00155d119f33_inventory,2026-06-25,0.60
IAUD-000257,dd64d3c4_e079_ed11_a2ba_00155d119841_inventory,unit_record,Mortuary in Ajman Cemetery,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Mortuary%20in%20Ajman%20Cemetery&pageNumber=1&pageSize=100,inventory row exists in v3 KB: dd64d3c4_e079_ed11_a2ba_00155d119841_inventory,2026-06-25,0.60
IAUD-000258,52b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Musheirif Shops,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Musheirif%20Shops&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 52b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.68
IAUD-000259,b514b2db_08f8_ea11_a2c5_00155d119619_inventory,unit_record,Musherif Villas,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Musherif%20Villas&pageNumber=1&pageSize=100,inventory row exists in v3 KB: b514b2db_08f8_ea11_a2c5_00155d119619_inventory,2026-06-25,0.80
IAUD-000260,f8b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,New Gold Market,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=New%20Gold%20Market&pageNumber=1&pageSize=100,inventory row exists in v3 KB: f8b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.72
IAUD-000261,e9afbd0c_b405_ee11_a2bc_00155d119841_inventory,unit_record,New Musherif Villas,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=New%20Musherif%20Villas&pageNumber=1&pageSize=100,inventory row exists in v3 KB: e9afbd0c_b405_ee11_a2bc_00155d119841_inventory,2026-06-25,0.72
IAUD-000262,bb57baca_fa02_ef11_a2c0_00155d119841_inventory,unit_record,North Gate British School,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=North%20Gate%20British%20School&pageNumber=1&pageSize=100,inventory row exists in v3 KB: bb57baca_fa02_ef11_a2c0_00155d119841_inventory,2026-06-25,0.60
IAUD-000263,f0b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Nuaiemiyah Towers,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Nuaiemiyah%20Towers&pageNumber=1&pageSize=100,inventory row exists in v3 KB: f0b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000264,ea381dec_0c0f_ed11_a2bb_00155d119f33_inventory,unit_record,Nuaimeya 3,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Nuaimeya%203&pageNumber=1&pageSize=100,inventory row exists in v3 KB: ea381dec_0c0f_ed11_a2bb_00155d119f33_inventory,2026-06-25,0.68
IAUD-000265,70b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Old Civil Defense (Middle East ),https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Old%20Civil%20Defense%20(Middle%20East%20)&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 70b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000266,fab7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Old Gold Market,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Old%20Gold%20Market&pageNumber=1&pageSize=100,inventory row exists in v3 KB: fab7dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.72
IAUD-000267,0cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Old Quds,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Old%20Quds&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 0cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000268,bd8bd1e6_0420_e911_a2b8_00155d119707_inventory,unit_record,Orient Towers,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Orient%20Towers&pageNumber=1&pageSize=100,inventory row exists in v3 KB: bd8bd1e6_0420_e911_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000269,6cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Preston shops,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Preston%20shops&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 6cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.64
IAUD-000270,1be2d3a1_dee9_ef11_a2ce_00155d119747_inventory,unit_record,Rashidia 2,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rashidia%202&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 1be2d3a1_dee9_ef11_a2ce_00155d119747_inventory,2026-06-25,0.60
IAUD-000271,f2b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Rashidia Towers,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rashidia%20Towers&pageNumber=1&pageSize=100,inventory row exists in v3 KB: f2b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000272,46b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Rawdat Al Reef Flats & Shops,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rawdat%20Al%20Reef%20Flats%20%26%20Shops&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 46b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000273,5eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Royal Academic School,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Academic%20School&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 5eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000274,ceba2b44_2322_e911_a2b8_00155d119707_inventory,unit_record,Royal Palaces,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Palaces&pageNumber=1&pageSize=100,inventory row exists in v3 KB: ceba2b44_2322_e911_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000275,d6e426c5_e7c4_ee11_a2bf_00155d119841_inventory,unit_record,Settlement Project,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Settlement%20Project&pageNumber=1&pageSize=100,inventory row exists in v3 KB: d6e426c5_e7c4_ee11_a2bf_00155d119841_inventory,2026-06-25,0.60
IAUD-000276,4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Traditional Houses - Al Manama,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000277,2a3a3b61_bd9f_ee11_a2bf_00155d119841_inventory,unit_record,UM Khalaad School For Basic Education C-1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 2a3a3b61_bd9f_ee11_a2bf_00155d119841_inventory,2026-06-25,0.60
IAUD-000278,cab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Waqf Thamer Saied Salman (University),https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Waqf%20Thamer%20Saied%20Salman%20(University)&pageNumber=1&pageSize=100,inventory row exists in v3 KB: cab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.64
IAUD-000279,5a6d07a8_f7e1_ea11_a2c4_00155d119619_inventory,unit_record,Water Treatment Plant,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Water%20Treatment%20Plant&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 5a6d07a8_f7e1_ea11_a2c4_00155d119619_inventory,2026-06-25,0.60
IAUD-000280,62b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Wood Lem Park School,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Wood%20Lem%20Park%20School&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 62b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000281,836256dc_a305_f111_8407_70a8a5232028_1br_type_a,unit_record,Dusit Thani Residences Ajman,assets/Dusit-Thani-Brochure.pdf#page=10,inventory row exists in v3 KB: 836256dc_a305_f111_8407_70a8a5232028_1br_type_a,2026-06-25,0.98
IAUD-000282,836256dc_a305_f111_8407_70a8a5232028_1br_type_b,unit_record,Dusit Thani Residences Ajman,assets/Dusit-Thani-Brochure.pdf#page=12,inventory row exists in v3 KB: 836256dc_a305_f111_8407_70a8a5232028_1br_type_b,2026-06-25,0.98
IAUD-000283,836256dc_a305_f111_8407_70a8a5232028_2br_type_a,unit_record,Dusit Thani Residences Ajman,assets/Dusit-Thani-Brochure.pdf#page=14,inventory row exists in v3 KB: 836256dc_a305_f111_8407_70a8a5232028_2br_type_a,2026-06-25,0.98
IAUD-000284,836256dc_a305_f111_8407_70a8a5232028_2br_type_b,unit_record,Dusit Thani Residences Ajman,assets/Dusit-Thani-Brochure.pdf#page=16,inventory row exists in v3 KB: 836256dc_a305_f111_8407_70a8a5232028_2br_type_b,2026-06-25,0.98
IAUD-000285,836256dc_a305_f111_8407_70a8a5232028_3br_type_a,unit_record,Dusit Thani Residences Ajman,assets/Dusit-Thani-Brochure.pdf#page=18,inventory row exists in v3 KB: 836256dc_a305_f111_8407_70a8a5232028_3br_type_a,2026-06-25,0.98
IAUD-000286,836256dc_a305_f111_8407_70a8a5232028_3br_type_b,unit_record,Dusit Thani Residences Ajman,assets/Dusit-Thani-Brochure.pdf#page=20,inventory row exists in v3 KB: 836256dc_a305_f111_8407_70a8a5232028_3br_type_b,2026-06-25,0.98
IAUD-000287,836256dc_a305_f111_8407_70a8a5232028_4br,unit_record,Dusit Thani Residences Ajman,assets/Dusit-Thani-Brochure.pdf#page=22,inventory row exists in v3 KB: 836256dc_a305_f111_8407_70a8a5232028_4br,2026-06-25,0.98
IAUD-000288,ed194b08_59aa_f011_a2e0_00155d119f3e_studio_unit_111,unit_record,Mawjan,assets/Mawjan-Brochure.pdf#page=26,inventory row exists in v3 KB: ed194b08_59aa_f011_a2e0_00155d119f3e_studio_unit_111,2026-06-25,0.96
IAUD-000289,ed194b08_59aa_f011_a2e0_00155d119f3e_1br_unit_104,unit_record,Mawjan,assets/Mawjan-Brochure.pdf#page=28,inventory row exists in v3 KB: ed194b08_59aa_f011_a2e0_00155d119f3e_1br_unit_104,2026-06-25,0.96
IAUD-000290,ed194b08_59aa_f011_a2e0_00155d119f3e_1br_unit_310,unit_record,Mawjan,assets/Mawjan-Brochure.pdf#page=29,inventory row exists in v3 KB: ed194b08_59aa_f011_a2e0_00155d119f3e_1br_unit_310,2026-06-25,0.96
IAUD-000291,ed194b08_59aa_f011_a2e0_00155d119f3e_2br_unit_101,unit_record,Mawjan,assets/Mawjan-Brochure.pdf#page=33,inventory row exists in v3 KB: ed194b08_59aa_f011_a2e0_00155d119f3e_2br_unit_101,2026-06-25,0.96
IAUD-000292,ed194b08_59aa_f011_a2e0_00155d119f3e_2br_unit_307,unit_record,Mawjan,assets/Mawjan-Brochure.pdf#page=34,inventory row exists in v3 KB: ed194b08_59aa_f011_a2e0_00155d119f3e_2br_unit_307,2026-06-25,0.96
IAUD-000293,ed194b08_59aa_f011_a2e0_00155d119f3e_2br_unit_311,unit_record,Mawjan,assets/Mawjan-Brochure.pdf#page=35,inventory row exists in v3 KB: ed194b08_59aa_f011_a2e0_00155d119f3e_2br_unit_311,2026-06-25,0.96
IAUD-000294,ed194b08_59aa_f011_a2e0_00155d119f3e_3br_unit_102,unit_record,Mawjan,assets/Mawjan-Brochure.pdf#page=38,inventory row exists in v3 KB: ed194b08_59aa_f011_a2e0_00155d119f3e_3br_unit_102,2026-06-25,0.96
IAUD-000295,family_residential,recommended_project,Al Helio Villas,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Helio%20Villas&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Helio Villas,2026-06-25,0.90
IAUD-000296,family_residential,recommended_project,Al Jurf Buildings 20 / A7 (Labor City),https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Buildings%2020%20%2F%20A7%20(Labor%20City)&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Jurf Buildings 20 / A7 (Labor City),2026-06-25,0.90
IAUD-000297,family_residential,recommended_project,Al Jurf Buildings 20 / B7 (Labor City),https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Buildings%2020%20%2F%20B7%20(Labor%20City)&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Jurf Buildings 20 / B7 (Labor City),2026-06-25,0.90
IAUD-000298,family_residential,recommended_project,Beach Residence,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Beach%20Residence&pageNumber=1&pageSize=100,KB recommendation rule references project: Beach Residence,2026-06-25,0.90
IAUD-000299,family_residential,recommended_project,Lake Tower C4,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Lake%20Tower%20C4&pageNumber=1&pageSize=100,KB recommendation rule references project: Lake Tower C4,2026-06-25,0.90
IAUD-000300,family_residential,recommended_project,Mawjan,assets/Mawjan-Brochure.pdf#page=8,KB recommendation rule references project: Mawjan,2026-06-25,0.90
IAUD-000301,commercial_space,recommended_project,Ajman Corniche Residences,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20Corniche%20Residences&pageNumber=1&pageSize=100,KB recommendation rule references project: Ajman Corniche Residences,2026-06-25,0.90
IAUD-000302,commercial_space,recommended_project,Ajman One,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20One&pageNumber=1&pageSize=100,KB recommendation rule references project: Ajman One,2026-06-25,0.90
IAUD-000303,commercial_space,recommended_project,Ajman One - PH II,https://www.aqaar.com/ajman-one-phase2,KB recommendation rule references project: Ajman One - PH II,2026-06-25,0.90
IAUD-000304,commercial_space,recommended_project,Ajman Pearl,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20Pearl&pageNumber=1&pageSize=100,KB recommendation rule references project: Ajman Pearl,2026-06-25,0.90
IAUD-000305,commercial_space,recommended_project,Ajman Society Cooperative (Rumailah),https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20Society%20Cooperative%20(Rumailah)&pageNumber=1&pageSize=100,KB recommendation rule references project: Ajman Society Cooperative (Rumailah),2026-06-25,0.90
IAUD-000306,commercial_space,recommended_project,Ajman Uptown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20Uptown&pageNumber=1&pageSize=100,KB recommendation rule references project: Ajman Uptown,2026-06-25,0.90
IAUD-000307,commercial_space,recommended_project,Al Andalus 4,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Andalus%204&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Andalus 4,2026-06-25,0.90
IAUD-000308,commercial_space,recommended_project,Al Arabi Building,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Arabi%20Building&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Arabi Building,2026-06-25,0.90
IAUD-000309,commercial_space,recommended_project,Al Berouj 1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Berouj%201&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Berouj 1,2026-06-25,0.90
IAUD-000310,commercial_space,recommended_project,Al Berouj 2,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Berouj%202&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Berouj 2,2026-06-25,0.90
IAUD-000311,commercial_space,recommended_project,Al Berouj 3,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Berouj%203&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Berouj 3,2026-06-25,0.90
IAUD-000312,commercial_space,recommended_project,Al Berouj 4,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Berouj%204&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Berouj 4,2026-06-25,0.90
IAUD-000313,published_price,recommended_project,Traditional Houses - Al Manama,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,KB recommendation rule references project: Traditional Houses - Al Manama,2026-06-25,0.90
IAUD-000314,published_price,recommended_project,Rawdat Al Reef Flats & Shops,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rawdat%20Al%20Reef%20Flats%20%26%20Shops&pageNumber=1&pageSize=100,KB recommendation rule references project: Rawdat Al Reef Flats & Shops,2026-06-25,0.90
IAUD-000315,published_price,recommended_project,Al Manama Buildings,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Buildings&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Manama Buildings,2026-06-25,0.90
IAUD-000316,published_price,recommended_project,Dewan Towers,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Dewan%20Towers&pageNumber=1&pageSize=100,KB recommendation rule references project: Dewan Towers,2026-06-25,0.90
IAUD-000317,published_price,recommended_project,Houses and Flats Masfoot,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Houses%20and%20Flats%20Masfoot&pageNumber=1&pageSize=100,KB recommendation rule references project: Houses and Flats Masfoot,2026-06-25,0.90
IAUD-000318,published_price,recommended_project,Al Monaliza,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Monaliza&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Monaliza,2026-06-25,0.90
IAUD-000319,published_price,recommended_project,Al Nakheel 2,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Nakheel%202&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Nakheel 2,2026-06-25,0.90
IAUD-000320,published_price,recommended_project,Al Jurf Complex,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Complex&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Jurf Complex,2026-06-25,0.90
IAUD-000321,published_price,recommended_project,Al Yasmeen Complex,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Yasmeen%20%20Complex&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Yasmeen Complex,2026-06-25,0.90
IAUD-000322,published_price,recommended_project,Al Dana,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Dana&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Dana,2026-06-25,0.90
IAUD-000323,published_price,recommended_project,Al Manama Old Clinic,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Old%20Clinic&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Manama Old Clinic,2026-06-25,0.90
IAUD-000324,published_price,recommended_project,Al Shorouq,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Shorouq&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Shorouq,2026-06-25,0.90
IAUD-000325,waterfront_lifestyle,recommended_project,Ajman Corniche Residences,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20Corniche%20Residences&pageNumber=1&pageSize=100,KB recommendation rule references project: Ajman Corniche Residences,2026-06-25,0.90
IAUD-000326,waterfront_lifestyle,recommended_project,Beach Residence,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Beach%20Residence&pageNumber=1&pageSize=100,KB recommendation rule references project: Beach Residence,2026-06-25,0.90
IAUD-000327,waterfront_lifestyle,recommended_project,Corniche Tower,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Corniche%20Tower&pageNumber=1&pageSize=100,KB recommendation rule references project: Corniche Tower,2026-06-25,0.90
IAUD-000328,waterfront_lifestyle,recommended_project,Dusit Thani Residences Ajman,assets/Dusit-Thani-Brochure.pdf#page=2,KB recommendation rule references project: Dusit Thani Residences Ajman,2026-06-25,0.90
IAUD-000329,waterfront_lifestyle,recommended_project,Gulfa Warehouses,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Gulfa%20Warehouses&pageNumber=1&pageSize=100,KB recommendation rule references project: Gulfa Warehouses,2026-06-25,0.90
IAUD-000330,waterfront_lifestyle,recommended_project,Mawjan,assets/Mawjan-Brochure.pdf#page=8,KB recommendation rule references project: Mawjan,2026-06-25,0.90
IAUD-000331,leasing_faq_support,recommended_project,Ajman American International School,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20American%20International%20School&pageNumber=1&pageSize=100,KB recommendation rule references project: Ajman American International School,2026-06-25,0.90
IAUD-000332,leasing_faq_support,recommended_project,Ajman Society Cooperative (Rumailah),https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20Society%20Cooperative%20(Rumailah)&pageNumber=1&pageSize=100,KB recommendation rule references project: Ajman Society Cooperative (Rumailah),2026-06-25,0.90
IAUD-000333,leasing_faq_support,recommended_project,Al Andalus 4,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Andalus%204&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Andalus 4,2026-06-25,0.90
IAUD-000334,leasing_faq_support,recommended_project,Al Arabi Building,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Arabi%20Building&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Arabi Building,2026-06-25,0.90
IAUD-000335,leasing_faq_support,recommended_project,Al Berouj 1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Berouj%201&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Berouj 1,2026-06-25,0.90
IAUD-000336,leasing_faq_support,recommended_project,Al Berouj 2,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Berouj%202&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Berouj 2,2026-06-25,0.90
IAUD-000337,leasing_faq_support,recommended_project,Al Berouj 3,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Berouj%203&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Berouj 3,2026-06-25,0.90
IAUD-000338,leasing_faq_support,recommended_project,Al Berouj 4,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Berouj%204&pageNumber=1&pageSize=100,KB recommendation rule references project: Al Berouj 4,2026-06-25,0.90
IAUD-000339,intent_2a3c98f8cda6,intent,Buy Property,json/aqaar_intents.json,intent record exists in v3 KB: Buy Property,2026-06-25,0.90
IAUD-000340,intent_f27981162faf,intent,Rent Property,json/aqaar_intents.json,intent record exists in v3 KB: Rent Property,2026-06-25,0.90
IAUD-000341,intent_0401729c31ea,intent,Investment,json/aqaar_intents.json,intent record exists in v3 KB: Investment,2026-06-25,0.90
IAUD-000342,intent_03688ba6aa34,intent,FAQ,json/aqaar_intents.json,intent record exists in v3 KB: FAQ,2026-06-25,0.90
