lead_id,source_record_type,source_entity_id,source_project_id,project_name,unit_id,purpose,unit_type,bedrooms_min,area_sqft,budget_min,budget_max,currency,location,timeline,name,phone,email,lead_score,lead_grade,sales_handoff_summary,source_url,kb_source,unknown_fields
unknown_kb_unit_0001,kb_inventory_unit,60b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,60b8dd4b_0ad1_e811_a2b8_00155d119707,Ajman American International School,60b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Education,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20American%20International%20School&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0002,kb_inventory_unit,ccb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,ccb8dd4b_0ad1_e811_a2b8_00155d119707,Ajman Corniche Residences,ccb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,unknown,unknown,236000,236000,AED,Ajman / Ajman Corniche,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20Corniche%20Residences&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0003,kb_inventory_unit,2eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2eb8dd4b_0ad1_e811_a2b8_00155d119707,Ajman One,2eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,unknown,unknown,263000,263000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20One&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0004,kb_inventory_unit,22796319_20da_ee11_a2bf_00155d119841_inventory,22796319_20da_ee11_a2bf_00155d119841,Ajman One - PH II,22796319_20da_ee11_a2bf_00155d119841_inventory,unknown,Freehold,1,unknown,316000,316000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://www.aqaar.com/ajman-one-phase2,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0005,kb_inventory_unit,7f307ab5_a6a9_ea11_a2c3_00155d119619_inventory,7f307ab5_a6a9_ea11_a2c3_00155d119619,Ajman Pearl,7f307ab5_a6a9_ea11_a2c3_00155d119619_inventory,unknown,Commercial,unknown,unknown,183500,183500,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20Pearl&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0006,kb_inventory_unit,66b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,66b8dd4b_0ad1_e811_a2b8_00155d119707,Ajman Society Cooperative (Rumailah),66b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,unknown,unknown,unknown,unknown,unknown,Ajman / Rumaila 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20Society%20Cooperative%20(Rumailah)&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0007,kb_inventory_unit,2a565476_ed0f_ee11_a2be_00155d119f33_inventory,2a565476_ed0f_ee11_a2be_00155d119f33,Ajman Uptown,2a565476_ed0f_ee11_a2be_00155d119f33_inventory,unknown,Commercial,unknown,unknown,979000,979000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20Uptown&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0008,kb_inventory_unit,f6b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,f6b7dd4b_0ad1_e811_a2b8_00155d119707,Al Andalus 4,f6b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,20000,20000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Andalus%204&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0009,kb_inventory_unit,96b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,96b8dd4b_0ad1_e811_a2b8_00155d119707,Al Arabi Building,96b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,35500,35500,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Arabi%20Building&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0010,kb_inventory_unit,3ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,3ab8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 1,3ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,19200,19200,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Berouj%201&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0011,kb_inventory_unit,3cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,3cb8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 2,3cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,0,unknown,15600,15600,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Berouj%202&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0012,kb_inventory_unit,3eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,3eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 3,3eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,0,unknown,15600,15600,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Berouj%203&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0013,kb_inventory_unit,40b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,40b8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 4,40b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,0,unknown,15600,15600,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Berouj%204&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0014,kb_inventory_unit,ecb7dd4b_0ad1_e811_a2b8_00155d119707_inventory,ecb7dd4b_0ad1_e811_a2b8_00155d119707,Al Bustan,ecb7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,36000,36000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Bustan&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0015,kb_inventory_unit,08b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,08b8dd4b_0ad1_e811_a2b8_00155d119707,Al Bustan Shops,08b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Bustan%20Shops&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0016,kb_inventory_unit,e6b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,e6b7dd4b_0ad1_e811_a2b8_00155d119707,Al Dana,e6b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,0,unknown,14400,14400,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Dana&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0017,kb_inventory_unit,feb7dd4b_0ad1_e811_a2b8_00155d119707_inventory,feb7dd4b_0ad1_e811_a2b8_00155d119707,Al Durra,feb7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,26400,26400,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Durra&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0018,kb_inventory_unit,b0b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,b0b8dd4b_0ad1_e811_a2b8_00155d119707,Al Fazzan,b0b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,44000,44000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Fazzan&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0019,kb_inventory_unit,f4502104_adbf_ec11_a2bf_00155d119927_inventory,f4502104_adbf_ec11_a2bf_00155d119927,Al Gharoub,f4502104_adbf_ec11_a2bf_00155d119927_inventory,unknown,Leasing,1,unknown,28000,28000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Gharoub&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0020,kb_inventory_unit,5b5d5569_83e3_ef11_a2ce_00155d119747_inventory,5b5d5569_83e3_ef11_a2ce_00155d119747,Al Helio Villas,5b5d5569_83e3_ef11_a2ce_00155d119747_inventory,unknown,Villa,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Helio%20Villas&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0021,kb_inventory_unit,2cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2cb8dd4b_0ad1_e811_a2b8_00155d119707,Al Humaidia Show Rooms,2cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Humaidia%20Show%20Rooms&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0022,kb_inventory_unit,76b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,76b8dd4b_0ad1_e811_a2b8_00155d119707,Al Humaidia Villa 1,76b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Villa,unknown,unknown,108000,108000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Humaidia%20Villa%201&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0023,kb_inventory_unit,78b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,78b8dd4b_0ad1_e811_a2b8_00155d119707,Al Humaidia Villa 2,78b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Villa,unknown,unknown,45000,45000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Humaidia%20Villa%202&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0024,kb_inventory_unit,e8b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,e8b7dd4b_0ad1_e811_a2b8_00155d119707,Al Itihad,e8b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Leasing,1,unknown,33000,33000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Itihad&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0025,kb_inventory_unit,a6b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,a6b8dd4b_0ad1_e811_a2b8_00155d119707,Al Johara,a6b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,20400,20400,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Johara&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0026,kb_inventory_unit,24b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,24b8dd4b_0ad1_e811_a2b8_00155d119707,Al Jurf 1,24b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,20000,20000,AED,Ajman / Jurf 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%201&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0027,kb_inventory_unit,26b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,26b8dd4b_0ad1_e811_a2b8_00155d119707,Al Jurf 2,26b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,0,unknown,21000,21000,AED,Ajman / Jurf 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%202&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0028,kb_inventory_unit,22b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,22b8dd4b_0ad1_e811_a2b8_00155d119707,Al Jurf 3,22b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,31680,31680,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%203&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0029,kb_inventory_unit,82b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,82b8dd4b_0ad1_e811_a2b8_00155d119707,Al Jurf Buildings 20 / A7 (Labor City),82b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Residential,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Buildings%2020%20%2F%20A7%20(Labor%20City)&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0030,kb_inventory_unit,80b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,80b8dd4b_0ad1_e811_a2b8_00155d119707,Al Jurf Buildings 20 / B7 (Labor City),80b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Residential,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Buildings%2020%20%2F%20B7%20(Labor%20City)&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0031,kb_inventory_unit,2ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2ab8dd4b_0ad1_e811_a2b8_00155d119707,Al Jurf Complex,2ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,0,unknown,14000,14000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Complex&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0032,kb_inventory_unit,20b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,20b8dd4b_0ad1_e811_a2b8_00155d119707,Al Jurf Residential Villas,20b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Villa,unknown,unknown,113400,113400,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Residential%20Villas&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0033,kb_inventory_unit,a2b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,a2b8dd4b_0ad1_e811_a2b8_00155d119707,Al Jurf Show Room 1,a2b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Show%20Room%201&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0034,kb_inventory_unit,a4b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,a4b8dd4b_0ad1_e811_a2b8_00155d119707,Al Jurf Show Room 2,a4b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Show%20Room%202&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0035,kb_inventory_unit,1cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,1cb8dd4b_0ad1_e811_a2b8_00155d119707,Al Jurf Villas,1cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Villa,unknown,unknown,75000,75000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Villas&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0036,kb_inventory_unit,1eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,1eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Jurf Villas 2,1eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Villa,unknown,unknown,80000,80000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Villas%202&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0037,kb_inventory_unit,8aed16b5_4982_ec11_a2bf_00155d119927_inventory,8aed16b5_4982_ec11_a2bf_00155d119927,Al Karama,8aed16b5_4982_ec11_a2bf_00155d119927_inventory,unknown,Commercial,0,unknown,15000,15000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Karama&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
