lead_id,source_record_type,source_entity_id,source_project_id,project_name,unit_id,purpose,unit_type,bedrooms_min,area_sqft,budget_min,budget_max,currency,location,timeline,name,phone,email,lead_score,lead_grade,sales_handoff_summary,source_url,kb_source,unknown_fields
unknown_kb_unit_0076,kb_inventory_unit,88b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,88b8dd4b_0ad1_e811_a2b8_00155d119707,Amina Hospital,88b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Healthcare,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Amina%20Hospital&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0077,kb_inventory_unit,98de02ed_2222_e911_a2b8_00155d119707_inventory,98de02ed_2222_e911_a2b8_00155d119707,Aqaar Offices,98de02ed_2222_e911_a2b8_00155d119707_inventory,unknown,Office,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Aqaar%20Offices&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0078,kb_inventory_unit,1ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,1ab8dd4b_0ad1_e811_a2b8_00155d119707,Asayel 1,1ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,21600,21600,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Asayel%201&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0079,kb_inventory_unit,a0b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,a0b8dd4b_0ad1_e811_a2b8_00155d119707,Asayel 2,a0b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,22800,22800,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Asayel%202&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0080,kb_inventory_unit,c05d8b0f_bab9_e911_a2bb_00155d119619_inventory,c05d8b0f_bab9_e911_a2bb_00155d119619,Beach Residence,c05d8b0f_bab9_e911_a2bb_00155d119619_inventory,unknown,Residential,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Beach%20Residence&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0081,kb_inventory_unit,5cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,5cb8dd4b_0ad1_e811_a2b8_00155d119707,Bloomington School,5cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Education,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Bloomington%20School&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0082,kb_inventory_unit,64b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,64b8dd4b_0ad1_e811_a2b8_00155d119707,British International School,64b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Education,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=British%20International%20School&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0083,kb_inventory_unit,54b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,54b8dd4b_0ad1_e811_a2b8_00155d119707,Building materials Factory,54b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Building%20materials%20Factory&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0084,kb_inventory_unit,30b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,30b8dd4b_0ad1_e811_a2b8_00155d119707,City Towers,30b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,unknown,unknown,222000,222000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=City%20Towers&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0085,kb_inventory_unit,04b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,04b8dd4b_0ad1_e811_a2b8_00155d119707,Commercial Complex,04b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,24000,24000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Commercial%20Complex&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0086,kb_inventory_unit,16b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,16b8dd4b_0ad1_e811_a2b8_00155d119707,Corniche Tower,16b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,unknown,unknown,357000,357000,AED,Ajman / Ajman Corniche,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Corniche%20Tower&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0087,kb_inventory_unit,301c3301_382a_eb11_a2c5_00155d119619_inventory,301c3301_382a_eb11_a2c5_00155d119619,Crown Private,301c3301_382a_eb11_a2c5_00155d119619_inventory,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Crown%20Private&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0088,kb_inventory_unit,aeb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,aeb8dd4b_0ad1_e811_a2b8_00155d119707,Crystal,aeb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,1,unknown,25200,25200,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Crystal&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0089,kb_inventory_unit,38b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,38b8dd4b_0ad1_e811_a2b8_00155d119707,Crystal 1,38b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,1,unknown,27600,27600,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Crystal%201&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0090,kb_inventory_unit,eab7dd4b_0ad1_e811_a2b8_00155d119707_inventory,eab7dd4b_0ad1_e811_a2b8_00155d119707,Dewan Towers,eab7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,0,unknown,12000,12000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Dewan%20Towers&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0091,kb_inventory_unit,14b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,14b8dd4b_0ad1_e811_a2b8_00155d119707,Falcon Towers,14b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,unknown,unknown,183500,183500,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Falcon%20Towers&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0092,kb_inventory_unit,34b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,34b8dd4b_0ad1_e811_a2b8_00155d119707,Flamingo Building,34b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,0,unknown,19200,19200,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Flamingo%20Building&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0093,kb_inventory_unit,36b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,36b8dd4b_0ad1_e811_a2b8_00155d119707,Flamingo Villas,36b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Villa,unknown,unknown,120000,120000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Flamingo%20Villas&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0094,kb_inventory_unit,bd3ddba0_76fe_eb11_a2c8_00155d119619_inventory,bd3ddba0_76fe_eb11_a2c8_00155d119619,Galleria Mall,bd3ddba0_76fe_eb11_a2c8_00155d119619_inventory,unknown,Commercial,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Galleria%20Mall&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0095,kb_inventory_unit,7d307ab5_a6a9_ea11_a2c3_00155d119619_inventory,7d307ab5_a6a9_ea11_a2c3_00155d119619,Garden City,7d307ab5_a6a9_ea11_a2c3_00155d119619_inventory,unknown,Retail,unknown,unknown,102500,102500,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Garden%20City&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0096,kb_inventory_unit,e4b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,e4b7dd4b_0ad1_e811_a2b8_00155d119707,Grand,e4b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Leasing,1,unknown,27000,27000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Grand&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0097,kb_inventory_unit,92b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,92b8dd4b_0ad1_e811_a2b8_00155d119707,Gulfa Warehouses,92b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Warehouse,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Gulfa%20Warehouses&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0098,kb_inventory_unit,58b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,58b8dd4b_0ad1_e811_a2b8_00155d119707,Habitat School,58b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Education,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Habitat%20School&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0099,kb_inventory_unit,f4b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,f4b7dd4b_0ad1_e811_a2b8_00155d119707,Horizon Towers,f4b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,unknown,unknown,174500,174500,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Horizon%20Towers&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0100,kb_inventory_unit,b984f548_ab76_f011_a2e0_00155d119f38_inventory,b984f548_ab76_f011_a2e0_00155d119f38,Horizon University,b984f548_ab76_f011_a2e0_00155d119f38_inventory,unknown,Education,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Horizon%20University&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0101,kb_inventory_unit,50b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,50b8dd4b_0ad1_e811_a2b8_00155d119707,Houses and Flats Masfoot,50b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,1,unknown,12000,12000,AED,Ajman / Masfout,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Houses%20and%20Flats%20Masfoot&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0102,kb_inventory_unit,5ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,5ab8dd4b_0ad1_e811_a2b8_00155d119707,Indian International School 1,5ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Education,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Indian%20International%20School%201&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0103,kb_inventory_unit,8ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,8ab8dd4b_0ad1_e811_a2b8_00155d119707,Industrial area -1,8ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Industrial%20area%20-1&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0104,kb_inventory_unit,8eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,8eb8dd4b_0ad1_e811_a2b8_00155d119707,Industrial area -20,8eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Industrial%20area%20-20&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0105,kb_inventory_unit,8cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,8cb8dd4b_0ad1_e811_a2b8_00155d119707,Industrial area -3,8cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Ajman / Industrial area - 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Industrial%20area%20-3&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0106,kb_inventory_unit,8dc5f8f8_ebb3_ec11_a2bf_00155d119927_inventory,8dc5f8f8_ebb3_ec11_a2bf_00155d119927,industrial area 2,8dc5f8f8_ebb3_ec11_a2bf_00155d119927_inventory,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=industrial%20area%202&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0107,kb_inventory_unit,8daed8f6_bd22_e911_a2b8_00155d119707_inventory,8daed8f6_bd22_e911_a2b8_00155d119707,Labor Accommodation,8daed8f6_bd22_e911_a2b8_00155d119707_inventory,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Labor%20Accommodation&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0108,kb_inventory_unit,30485a5c_911e_ec11_a2c8_00155d119619_inventory,30485a5c_911e_ec11_a2c8_00155d119619,Lake Tower C4,30485a5c_911e_ec11_a2c8_00155d119619_inventory,unknown,Residential,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Lake%20Tower%20C4&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0109,kb_inventory_unit,9ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,9ab8dd4b_0ad1_e811_a2b8_00155d119707,Lewara,9ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,1,unknown,27000,27000,AED,Ajman / Liwara 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Lewara&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0110,kb_inventory_unit,4cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,4cb8dd4b_0ad1_e811_a2b8_00155d119707,Manama Flats,4cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,1,unknown,15000,15000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Manama%20Flats&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0111,kb_inventory_unit,4eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,4eb8dd4b_0ad1_e811_a2b8_00155d119707,Manama Shops,4eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Manama%20Shops&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0112,kb_inventory_unit,7ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,7ab8dd4b_0ad1_e811_a2b8_00155d119707,Manama Wedding Hall (Ajman Society),7ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Manama%20Wedding%20Hall%20(Ajman%20Society)&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0113,kb_inventory_unit,84b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,84b8dd4b_0ad1_e811_a2b8_00155d119707,Masfoot Buildings,84b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,0,unknown,14400,14400,AED,Ajman / Masfout,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Buildings&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
