lead_id,source_record_type,source_entity_id,source_project_id,project_name,unit_id,purpose,unit_type,bedrooms_min,area_sqft,budget_min,budget_max,currency,location,timeline,name,phone,email,lead_score,lead_grade,sales_handoff_summary,source_url,kb_source,unknown_fields
unknown_kb_unit_0114,kb_inventory_unit,a736c16e_313f_e911_a2b9_00155d119910_inventory,a736c16e_313f_e911_a2b9_00155d119910,Masfoot Plaza,a736c16e_313f_e911_a2b9_00155d119910_inventory,unknown,Retail,0,unknown,unknown,unknown,unknown,Ajman / Masfout,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Plaza&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0115,kb_inventory_unit,fcb24d18_ff7d_ee11_a2bf_00155d119f33_inventory,fcb24d18_ff7d_ee11_a2bf_00155d119f33,Metropolitan International Indian Private School,fcb24d18_ff7d_ee11_a2bf_00155d119f33_inventory,unknown,Education,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Metropolitan%20International%20Indian%20Private%20School&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0116,kb_inventory_unit,dd64d3c4_e079_ed11_a2ba_00155d119841_inventory,dd64d3c4_e079_ed11_a2ba_00155d119841,Mortuary in Ajman Cemetery,dd64d3c4_e079_ed11_a2ba_00155d119841_inventory,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Mortuary%20in%20Ajman%20Cemetery&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0117,kb_inventory_unit,52b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,52b8dd4b_0ad1_e811_a2b8_00155d119707,Musheirif Shops,52b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Musheirif%20Shops&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0118,kb_inventory_unit,b514b2db_08f8_ea11_a2c5_00155d119619_inventory,b514b2db_08f8_ea11_a2c5_00155d119619,Musherif Villas,b514b2db_08f8_ea11_a2c5_00155d119619_inventory,unknown,Villa,unknown,unknown,30000,30000,AED,Ajman / Musherif,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Musherif%20Villas&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0119,kb_inventory_unit,f8b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,f8b7dd4b_0ad1_e811_a2b8_00155d119707,New Gold Market,f8b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,21600,21600,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=New%20Gold%20Market&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0120,kb_inventory_unit,e9afbd0c_b405_ee11_a2bc_00155d119841_inventory,e9afbd0c_b405_ee11_a2bc_00155d119841,New Musherif Villas,e9afbd0c_b405_ee11_a2bc_00155d119841_inventory,unknown,Villa,unknown,unknown,114000,114000,AED,Ajman / Musherif,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=New%20Musherif%20Villas&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0121,kb_inventory_unit,bb57baca_fa02_ef11_a2c0_00155d119841_inventory,bb57baca_fa02_ef11_a2c0_00155d119841,North Gate British School,bb57baca_fa02_ef11_a2c0_00155d119841_inventory,unknown,Education,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=North%20Gate%20British%20School&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0122,kb_inventory_unit,f0b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,f0b7dd4b_0ad1_e811_a2b8_00155d119707,Nuaiemiyah Towers,f0b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,unknown,unknown,139000,139000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Nuaiemiyah%20Towers&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0123,kb_inventory_unit,ea381dec_0c0f_ed11_a2bb_00155d119f33_inventory,ea381dec_0c0f_ed11_a2bb_00155d119f33,Nuaimeya 3,ea381dec_0c0f_ed11_a2bb_00155d119f33_inventory,unknown,Retail,unknown,unknown,unknown,unknown,unknown,Ajman / Nuaimeya 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Nuaimeya%203&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0124,kb_inventory_unit,70b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,70b8dd4b_0ad1_e811_a2b8_00155d119707,Old Civil Defense (Middle East ),70b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Old%20Civil%20Defense%20(Middle%20East%20)&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0125,kb_inventory_unit,fab7dd4b_0ad1_e811_a2b8_00155d119707_inventory,fab7dd4b_0ad1_e811_a2b8_00155d119707,Old Gold Market,fab7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,0,unknown,14400,14400,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Old%20Gold%20Market&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0126,kb_inventory_unit,0cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,0cb8dd4b_0ad1_e811_a2b8_00155d119707,Old Quds,0cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,1,unknown,20700,20700,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Old%20Quds&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0127,kb_inventory_unit,bd8bd1e6_0420_e911_a2b8_00155d119707_inventory,bd8bd1e6_0420_e911_a2b8_00155d119707,Orient Towers,bd8bd1e6_0420_e911_a2b8_00155d119707_inventory,unknown,Retail,unknown,unknown,284000,284000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Orient%20Towers&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0128,kb_inventory_unit,6cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,6cb8dd4b_0ad1_e811_a2b8_00155d119707,Preston shops,6cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,unknown,unknown,30139,30139,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Preston%20shops&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0129,kb_inventory_unit,1be2d3a1_dee9_ef11_a2ce_00155d119747_inventory,1be2d3a1_dee9_ef11_a2ce_00155d119747,Rashidia 2,1be2d3a1_dee9_ef11_a2ce_00155d119747_inventory,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rashidia%202&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0130,kb_inventory_unit,f2b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,f2b7dd4b_0ad1_e811_a2b8_00155d119707,Rashidia Towers,f2b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,unknown,unknown,90000,90000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rashidia%20Towers&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0131,kb_inventory_unit,46b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,46b8dd4b_0ad1_e811_a2b8_00155d119707,Rawdat Al Reef Flats & Shops,46b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,1,unknown,6600,6600,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rawdat%20Al%20Reef%20Flats%20%26%20Shops&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0132,kb_inventory_unit,5eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,5eb8dd4b_0ad1_e811_a2b8_00155d119707,Royal Academic School,5eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Education,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Academic%20School&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0133,kb_inventory_unit,ceba2b44_2322_e911_a2b8_00155d119707_inventory,ceba2b44_2322_e911_a2b8_00155d119707,Royal Palaces,ceba2b44_2322_e911_a2b8_00155d119707_inventory,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Palaces&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0134,kb_inventory_unit,d6e426c5_e7c4_ee11_a2bf_00155d119841_inventory,d6e426c5_e7c4_ee11_a2bf_00155d119841,Settlement Project,d6e426c5_e7c4_ee11_a2bf_00155d119841_inventory,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Settlement%20Project&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0135,kb_inventory_unit,4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,4ab8dd4b_0ad1_e811_a2b8_00155d119707,Traditional Houses - Al Manama,4ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,1,unknown,4800,4800,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0136,kb_inventory_unit,2a3a3b61_bd9f_ee11_a2bf_00155d119841_inventory,2a3a3b61_bd9f_ee11_a2bf_00155d119841,UM Khalaad School For Basic Education C-1,2a3a3b61_bd9f_ee11_a2bf_00155d119841_inventory,unknown,Education,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0137,kb_inventory_unit,cab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,cab8dd4b_0ad1_e811_a2b8_00155d119707,Waqf Thamer Saied Salman (University),cab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Education,unknown,unknown,20400,20400,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Waqf%20Thamer%20Saied%20Salman%20(University)&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0138,kb_inventory_unit,5a6d07a8_f7e1_ea11_a2c4_00155d119619_inventory,5a6d07a8_f7e1_ea11_a2c4_00155d119619,Water Treatment Plant,5a6d07a8_f7e1_ea11_a2c4_00155d119619_inventory,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Water%20Treatment%20Plant&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0139,kb_inventory_unit,62b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,62b8dd4b_0ad1_e811_a2b8_00155d119707,Wood Lem Park School,62b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Education,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Wood%20Lem%20Park%20School&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0140,kb_inventory_unit,836256dc_a305_f111_8407_70a8a5232028_1br_type_a,836256dc_a305_f111_8407_70a8a5232028,Dusit Thani Residences Ajman,836256dc_a305_f111_8407_70a8a5232028_1br_type_a,unknown,1 Bedroom Type A,1,1108.1,2090753.29,2090753.29,AED,Ajman / Al Nakheel - Ajman Corniche / Ajman Corniche,unknown,unknown,unknown,unknown,unknown,unknown,unknown,assets/Dusit-Thani-Brochure.pdf#page=10,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0141,kb_inventory_unit,836256dc_a305_f111_8407_70a8a5232028_1br_type_b,836256dc_a305_f111_8407_70a8a5232028,Dusit Thani Residences Ajman,836256dc_a305_f111_8407_70a8a5232028_1br_type_b,unknown,1 Bedroom Type B,1,1112.9,2090753.29,2090753.29,AED,Ajman / Al Nakheel - Ajman Corniche / Ajman Corniche,unknown,unknown,unknown,unknown,unknown,unknown,unknown,assets/Dusit-Thani-Brochure.pdf#page=12,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0142,kb_inventory_unit,836256dc_a305_f111_8407_70a8a5232028_2br_type_a,836256dc_a305_f111_8407_70a8a5232028,Dusit Thani Residences Ajman,836256dc_a305_f111_8407_70a8a5232028_2br_type_a,unknown,2 Bedroom Type A,2,1680.4,3418116.49,3418116.49,AED,Ajman / Al Nakheel - Ajman Corniche / Ajman Corniche,unknown,unknown,unknown,unknown,unknown,unknown,unknown,assets/Dusit-Thani-Brochure.pdf#page=14,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0143,kb_inventory_unit,836256dc_a305_f111_8407_70a8a5232028_2br_type_b,836256dc_a305_f111_8407_70a8a5232028,Dusit Thani Residences Ajman,836256dc_a305_f111_8407_70a8a5232028_2br_type_b,unknown,2 Bedroom Type B,2,1767.0,3418116.49,3418116.49,AED,Ajman / Al Nakheel - Ajman Corniche / Ajman Corniche,unknown,unknown,unknown,unknown,unknown,unknown,unknown,assets/Dusit-Thani-Brochure.pdf#page=16,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0144,kb_inventory_unit,836256dc_a305_f111_8407_70a8a5232028_3br_type_a,836256dc_a305_f111_8407_70a8a5232028,Dusit Thani Residences Ajman,836256dc_a305_f111_8407_70a8a5232028_3br_type_a,unknown,3 Bedroom Type A,3,2444.5,4905850.88,4905850.88,AED,Ajman / Al Nakheel - Ajman Corniche / Ajman Corniche,unknown,unknown,unknown,unknown,unknown,unknown,unknown,assets/Dusit-Thani-Brochure.pdf#page=18,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0145,kb_inventory_unit,836256dc_a305_f111_8407_70a8a5232028_3br_type_b,836256dc_a305_f111_8407_70a8a5232028,Dusit Thani Residences Ajman,836256dc_a305_f111_8407_70a8a5232028_3br_type_b,unknown,3 Bedroom Type B,3,2404.7,4905850.88,4905850.88,AED,Ajman / Al Nakheel - Ajman Corniche / Ajman Corniche,unknown,unknown,unknown,unknown,unknown,unknown,unknown,assets/Dusit-Thani-Brochure.pdf#page=20,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0146,kb_inventory_unit,836256dc_a305_f111_8407_70a8a5232028_4br,836256dc_a305_f111_8407_70a8a5232028,Dusit Thani Residences Ajman,836256dc_a305_f111_8407_70a8a5232028_4br,unknown,4 Bedroom,4,2776.9,5721508.19,5721508.19,AED,Ajman / Al Nakheel - Ajman Corniche / Ajman Corniche,unknown,unknown,unknown,unknown,unknown,unknown,unknown,assets/Dusit-Thani-Brochure.pdf#page=22,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0147,kb_inventory_unit,ed194b08_59aa_f011_a2e0_00155d119f3e_studio_unit_111,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,ed194b08_59aa_f011_a2e0_00155d119f3e_studio_unit_111,unknown,Studio,0,585.79,583000,583000,AED,Ajman / Ajman Corniche,unknown,unknown,unknown,unknown,unknown,unknown,unknown,assets/Mawjan-Brochure.pdf#page=26,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0148,kb_inventory_unit,ed194b08_59aa_f011_a2e0_00155d119f3e_1br_unit_104,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,ed194b08_59aa_f011_a2e0_00155d119f3e_1br_unit_104,unknown,One Bedroom Apartment,1,1659.64,1200000,1200000,AED,Ajman / Ajman Corniche,unknown,unknown,unknown,unknown,unknown,unknown,unknown,assets/Mawjan-Brochure.pdf#page=28,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0149,kb_inventory_unit,ed194b08_59aa_f011_a2e0_00155d119f3e_1br_unit_310,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,ed194b08_59aa_f011_a2e0_00155d119f3e_1br_unit_310,unknown,One Bedroom Apartment,1,1007.36,1200000,1200000,AED,Ajman / Ajman Corniche,unknown,unknown,unknown,unknown,unknown,unknown,unknown,assets/Mawjan-Brochure.pdf#page=29,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0150,kb_inventory_unit,ed194b08_59aa_f011_a2e0_00155d119f3e_2br_unit_101,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,ed194b08_59aa_f011_a2e0_00155d119f3e_2br_unit_101,unknown,Two Bedroom Apartment,2,2892.29,2000000,2000000,AED,Ajman / Ajman Corniche,unknown,unknown,unknown,unknown,unknown,unknown,unknown,assets/Mawjan-Brochure.pdf#page=33,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0151,kb_inventory_unit,ed194b08_59aa_f011_a2e0_00155d119f3e_2br_unit_307,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,ed194b08_59aa_f011_a2e0_00155d119f3e_2br_unit_307,unknown,Two Bedroom Apartment,2,1801.23,2000000,2000000,AED,Ajman / Ajman Corniche,unknown,unknown,unknown,unknown,unknown,unknown,unknown,assets/Mawjan-Brochure.pdf#page=34,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0152,kb_inventory_unit,ed194b08_59aa_f011_a2e0_00155d119f3e_2br_unit_311,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,ed194b08_59aa_f011_a2e0_00155d119f3e_2br_unit_311,unknown,Two Bedroom Apartment,2,1884.77,2000000,2000000,AED,Ajman / Ajman Corniche,unknown,unknown,unknown,unknown,unknown,unknown,unknown,assets/Mawjan-Brochure.pdf#page=35,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0153,kb_inventory_unit,ed194b08_59aa_f011_a2e0_00155d119f3e_3br_unit_102,ed194b08_59aa_f011_a2e0_00155d119f3e,Mawjan,ed194b08_59aa_f011_a2e0_00155d119f3e_3br_unit_102,unknown,Three Bedroom Apartment,3,2640.69,2700000,2700000,AED,Ajman / Ajman Corniche,unknown,unknown,unknown,unknown,unknown,unknown,unknown,assets/Mawjan-Brochure.pdf#page=38,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
