metric_id,metric_group,metric_name,metric_value,metric_label,source_file,generated_at
metric_98bc724bc134,summary,total_leads,240,240,aqaar_leads_seed.csv,2026-06-25
metric_12ad398aa65f,summary,last_24h_leads,9,9,aqaar_leads_seed.csv,2026-06-25
metric_6969b9e794b6,summary,unique_contacts,0,0 because seed contacts remain unknown,aqaar_leads_seed.csv,2026-06-25
metric_d341bb468159,summary,top_project,Dusit Thani Residences Ajman,Dusit Thani Residences Ajman,aqaar_leads_seed.csv,2026-06-25
metric_2636d61880d2,summary,top_location,Ajman,Ajman,aqaar_leads_seed.csv,2026-06-25
metric_393687259c9a,summary,median_budget,28000,28000,aqaar_leads_seed.csv,2026-06-25
metric_efffc0753864,lead_grade_distribution,warm,136,136,aqaar_leads_seed.csv,2026-06-25
metric_c42ca73150a6,lead_grade_distribution,hot,104,104,aqaar_leads_seed.csv,2026-06-25
metric_762f39fece9c,purpose_distribution,buy,66,66,aqaar_leads_seed.csv,2026-06-25
metric_40ae65c73261,purpose_distribution,invest,62,62,aqaar_leads_seed.csv,2026-06-25
metric_3931299e2a3d,purpose_distribution,rent,60,60,aqaar_leads_seed.csv,2026-06-25
metric_8df61a28d17a,purpose_distribution,commercial,52,52,aqaar_leads_seed.csv,2026-06-25
metric_5c9293c16c6a,timeline_distribution,immediate,40,40,aqaar_leads_seed.csv,2026-06-25
metric_1759703f9f37,timeline_distribution,0-30 days,40,40,aqaar_leads_seed.csv,2026-06-25
metric_48ada800cb0b,timeline_distribution,this quarter,40,40,aqaar_leads_seed.csv,2026-06-25
metric_81a7f37f7b6d,timeline_distribution,3-6 months,40,40,aqaar_leads_seed.csv,2026-06-25
metric_c08d11f2e37f,timeline_distribution,6-12 months,40,40,aqaar_leads_seed.csv,2026-06-25
metric_c708e64be0e3,timeline_distribution,unknown,40,40,aqaar_leads_seed.csv,2026-06-25
metric_63ff67751486,unit_type_distribution,Commercial,130,130,aqaar_leads_seed.csv,2026-06-25
metric_9209a1d9eec0,unit_type_distribution,Retail,36,36,aqaar_leads_seed.csv,2026-06-25
metric_cf2d9ea460cd,unit_type_distribution,Villa,26,26,aqaar_leads_seed.csv,2026-06-25
metric_f0dcd70c2afa,unit_type_distribution,Leasing,12,12,aqaar_leads_seed.csv,2026-06-25
metric_7b2b564a4971,unit_type_distribution,Two Bedroom Apartment,6,6,aqaar_leads_seed.csv,2026-06-25
metric_61d3f2d9c3e5,unit_type_distribution,One Bedroom Apartment,4,4,aqaar_leads_seed.csv,2026-06-25
metric_d35aca7155d3,unit_type_distribution,Freehold,3,3,aqaar_leads_seed.csv,2026-06-25
metric_b711c7e1edf5,unit_type_distribution,Healthcare,3,3,aqaar_leads_seed.csv,2026-06-25
metric_f73351406000,unit_type_distribution,Education,2,2,aqaar_leads_seed.csv,2026-06-25
metric_129a76c4dcb1,unit_type_distribution,1 Bedroom Type A,2,2,aqaar_leads_seed.csv,2026-06-25
metric_96b82e080f43,unit_type_distribution,1 Bedroom Type B,2,2,aqaar_leads_seed.csv,2026-06-25
metric_15e4b75a6b50,unit_type_distribution,2 Bedroom Type A,2,2,aqaar_leads_seed.csv,2026-06-25
metric_380d5aa10390,unit_type_distribution,2 Bedroom Type B,2,2,aqaar_leads_seed.csv,2026-06-25
metric_5e44b2cb89d8,unit_type_distribution,3 Bedroom Type A,2,2,aqaar_leads_seed.csv,2026-06-25
metric_40912374fb14,unit_type_distribution,3 Bedroom Type B,2,2,aqaar_leads_seed.csv,2026-06-25
metric_d645317bb1d2,unit_type_distribution,4 Bedroom,2,2,aqaar_leads_seed.csv,2026-06-25
metric_de010db5bcc3,unit_type_distribution,Studio,2,2,aqaar_leads_seed.csv,2026-06-25
metric_e4152d0d7418,unit_type_distribution,Three Bedroom Apartment,2,2,aqaar_leads_seed.csv,2026-06-25
metric_0059869963bb,top_projects_chart,Dusit Thani Residences Ajman,14,14,aqaar_leads_seed.csv,2026-06-25
metric_36e2ab3795a1,top_projects_chart,Mawjan,14,14,aqaar_leads_seed.csv,2026-06-25
metric_b6239a77f5bc,top_projects_chart,Ajman Corniche Residences,3,3,aqaar_leads_seed.csv,2026-06-25
metric_275a83954c97,top_projects_chart,Ajman One,3,3,aqaar_leads_seed.csv,2026-06-25
metric_0c6f87efca1a,top_projects_chart,Ajman One - PH II,3,3,aqaar_leads_seed.csv,2026-06-25
metric_9ef8741e58ed,top_projects_chart,Ajman Pearl,3,3,aqaar_leads_seed.csv,2026-06-25
metric_e5f4c7b586ca,top_projects_chart,Ajman Uptown,3,3,aqaar_leads_seed.csv,2026-06-25
metric_4848acaaa979,top_projects_chart,Al Andalus 4,3,3,aqaar_leads_seed.csv,2026-06-25
metric_e5a5f1b3ae8f,top_projects_chart,Al Arabi Building,3,3,aqaar_leads_seed.csv,2026-06-25
metric_fcbe8077a0b2,top_projects_chart,Al Berouj 1,3,3,aqaar_leads_seed.csv,2026-06-25
metric_9adcbf73e275,top_projects_chart,Al Berouj 2,3,3,aqaar_leads_seed.csv,2026-06-25
metric_bed5428652a0,top_projects_chart,Al Berouj 3,3,3,aqaar_leads_seed.csv,2026-06-25
metric_ea322c683092,top_projects_chart,Al Berouj 4,3,3,aqaar_leads_seed.csv,2026-06-25
metric_bdb30302d1a2,top_projects_chart,Al Bustan,3,3,aqaar_leads_seed.csv,2026-06-25
metric_80a98438a9fa,top_projects_chart,Al Dana,3,3,aqaar_leads_seed.csv,2026-06-25
metric_cb62bef37bd4,top_projects_chart,Al Durra,3,3,aqaar_leads_seed.csv,2026-06-25
metric_967c41aa6fc3,top_projects_chart,Al Fazzan,3,3,aqaar_leads_seed.csv,2026-06-25
metric_294d370a7184,top_projects_chart,Al Gharoub,3,3,aqaar_leads_seed.csv,2026-06-25
metric_0748c0613b5b,top_projects_chart,Al Humaidia Villa 1,3,3,aqaar_leads_seed.csv,2026-06-25
metric_cad117cc0c12,top_projects_chart,Al Humaidia Villa 2,3,3,aqaar_leads_seed.csv,2026-06-25
metric_cb6522b24a90,location_distribution,Ajman,177,177,aqaar_leads_seed.csv,2026-06-25
metric_bfebbe957ac8,location_distribution,Ajman / Ajman Corniche,19,19,aqaar_leads_seed.csv,2026-06-25
metric_370ae680f6dc,location_distribution,Ajman / Al Nakheel - Ajman Corniche / Ajman Corniche,14,14,aqaar_leads_seed.csv,2026-06-25
metric_c4999294c71a,location_distribution,Ajman / Rumaila 1,6,6,aqaar_leads_seed.csv,2026-06-25
metric_82fa545b7224,location_distribution,Abu Dhabi,4,4,aqaar_leads_seed.csv,2026-06-25
metric_527a7cd73f28,location_distribution,Ajman / Masfout,4,4,aqaar_leads_seed.csv,2026-06-25
metric_fb10ee0ad0ff,location_distribution,Ajman / Musherif,4,4,aqaar_leads_seed.csv,2026-06-25
metric_6e47f88bb3a8,location_distribution,Ajman / Jurf 1,3,3,aqaar_leads_seed.csv,2026-06-25
metric_12a7a9c4923a,location_distribution,Ajman / Jurf 2,3,3,aqaar_leads_seed.csv,2026-06-25
metric_d12b6fb65b60,location_distribution,Ajman / Nakheel 1,2,2,aqaar_leads_seed.csv,2026-06-25
metric_5764f5e77d65,location_distribution,Ajman / Nakheel 2,2,2,aqaar_leads_seed.csv,2026-06-25
metric_81897748b6cc,location_distribution,Ajman / Liwara 1,2,2,aqaar_leads_seed.csv,2026-06-25
