event_id,lead_id,event_type,event_timestamp,event_payload,source_package
EV-AQ-L-0001-1,AQ-L-0001,conversation_started,2026-06-24T11:00:00.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0001-2,AQ-L-0001,purpose_detected,2026-06-24T11:00:45.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0001-3,AQ-L-0001,project_matched,2026-06-24T11:01:30.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0001-4,AQ-L-0001,lead_summary_generated,2026-06-24T11:02:15.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0001-5,AQ-L-0001,sales_handoff_ready,2026-06-24T11:03:00.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0002-1,AQ-L-0002,conversation_started,2026-06-24T10:00:00.000Z,"{""purpose"":""Rent"",""project_name"":""Ajman Uptown"",""location"":""Ajman"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0002-2,AQ-L-0002,purpose_detected,2026-06-24T10:00:45.000Z,"{""purpose"":""Rent"",""project_name"":""Ajman Uptown"",""location"":""Ajman"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0002-3,AQ-L-0002,project_matched,2026-06-24T10:01:30.000Z,"{""purpose"":""Rent"",""project_name"":""Ajman Uptown"",""location"":""Ajman"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0002-4,AQ-L-0002,lead_summary_generated,2026-06-24T10:02:15.000Z,"{""purpose"":""Rent"",""project_name"":""Ajman Uptown"",""location"":""Ajman"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0002-5,AQ-L-0002,sales_handoff_ready,2026-06-24T10:03:00.000Z,"{""purpose"":""Rent"",""project_name"":""Ajman Uptown"",""location"":""Ajman"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0003-1,AQ-L-0003,conversation_started,2026-06-24T09:00:00.000Z,"{""purpose"":""Invest"",""project_name"":""Al Andalus 4"",""location"":""unknown"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0003-2,AQ-L-0003,purpose_detected,2026-06-24T09:00:45.000Z,"{""purpose"":""Invest"",""project_name"":""Al Andalus 4"",""location"":""unknown"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0003-3,AQ-L-0003,project_matched,2026-06-24T09:01:30.000Z,"{""purpose"":""Invest"",""project_name"":""Al Andalus 4"",""location"":""unknown"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0003-4,AQ-L-0003,lead_summary_generated,2026-06-24T09:02:15.000Z,"{""purpose"":""Invest"",""project_name"":""Al Andalus 4"",""location"":""unknown"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0003-5,AQ-L-0003,sales_handoff_ready,2026-06-24T09:03:00.000Z,"{""purpose"":""Invest"",""project_name"":""Al Andalus 4"",""location"":""unknown"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0004-1,AQ-L-0004,conversation_started,2026-06-24T08:00:00.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Arabi Building"",""location"":""unknown"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0004-2,AQ-L-0004,purpose_detected,2026-06-24T08:00:45.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Arabi Building"",""location"":""unknown"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0004-3,AQ-L-0004,project_matched,2026-06-24T08:01:30.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Arabi Building"",""location"":""unknown"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0004-4,AQ-L-0004,lead_summary_generated,2026-06-24T08:02:15.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Arabi Building"",""location"":""unknown"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0004-5,AQ-L-0004,sales_handoff_ready,2026-06-24T08:03:00.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Arabi Building"",""location"":""unknown"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0005-1,AQ-L-0005,conversation_started,2026-06-24T07:00:00.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""unknown""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0005-2,AQ-L-0005,purpose_detected,2026-06-24T07:00:45.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""unknown""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0005-3,AQ-L-0005,project_matched,2026-06-24T07:01:30.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""unknown""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0005-4,AQ-L-0005,lead_summary_generated,2026-06-24T07:02:15.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""unknown""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0005-5,AQ-L-0005,sales_handoff_ready,2026-06-24T07:03:00.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""unknown""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0006-1,AQ-L-0006,conversation_started,2026-06-24T06:00:00.000Z,"{""purpose"":""Rent"",""project_name"":""Al Berouj 2"",""location"":""unknown"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0006-2,AQ-L-0006,purpose_detected,2026-06-24T06:00:45.000Z,"{""purpose"":""Rent"",""project_name"":""Al Berouj 2"",""location"":""unknown"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0006-3,AQ-L-0006,project_matched,2026-06-24T06:01:30.000Z,"{""purpose"":""Rent"",""project_name"":""Al Berouj 2"",""location"":""unknown"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0006-4,AQ-L-0006,lead_summary_generated,2026-06-24T06:02:15.000Z,"{""purpose"":""Rent"",""project_name"":""Al Berouj 2"",""location"":""unknown"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0006-5,AQ-L-0006,sales_handoff_ready,2026-06-24T06:03:00.000Z,"{""purpose"":""Rent"",""project_name"":""Al Berouj 2"",""location"":""unknown"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0007-1,AQ-L-0007,conversation_started,2026-06-24T05:00:00.000Z,"{""purpose"":""Invest"",""project_name"":""Al Berouj 3"",""location"":""unknown"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0007-2,AQ-L-0007,purpose_detected,2026-06-24T05:00:45.000Z,"{""purpose"":""Invest"",""project_name"":""Al Berouj 3"",""location"":""unknown"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0007-3,AQ-L-0007,project_matched,2026-06-24T05:01:30.000Z,"{""purpose"":""Invest"",""project_name"":""Al Berouj 3"",""location"":""unknown"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0007-4,AQ-L-0007,lead_summary_generated,2026-06-24T05:02:15.000Z,"{""purpose"":""Invest"",""project_name"":""Al Berouj 3"",""location"":""unknown"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0007-5,AQ-L-0007,sales_handoff_ready,2026-06-24T05:03:00.000Z,"{""purpose"":""Invest"",""project_name"":""Al Berouj 3"",""location"":""unknown"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0008-1,AQ-L-0008,conversation_started,2026-06-24T04:00:00.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Berouj 4"",""location"":""unknown"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0008-2,AQ-L-0008,purpose_detected,2026-06-24T04:00:45.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Berouj 4"",""location"":""unknown"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0008-3,AQ-L-0008,project_matched,2026-06-24T04:01:30.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Berouj 4"",""location"":""unknown"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0008-4,AQ-L-0008,lead_summary_generated,2026-06-24T04:02:15.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Berouj 4"",""location"":""unknown"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0008-5,AQ-L-0008,sales_handoff_ready,2026-06-24T04:03:00.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Berouj 4"",""location"":""unknown"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0009-1,AQ-L-0009,conversation_started,2026-06-24T03:00:00.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0009-2,AQ-L-0009,purpose_detected,2026-06-24T03:00:45.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0009-3,AQ-L-0009,project_matched,2026-06-24T03:01:30.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0009-4,AQ-L-0009,lead_summary_generated,2026-06-24T03:02:15.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0009-5,AQ-L-0009,sales_handoff_ready,2026-06-24T03:03:00.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0010-1,AQ-L-0010,conversation_started,2026-06-24T02:00:00.000Z,"{""purpose"":""Rent"",""project_name"":""Al Dana"",""location"":""unknown"",""timeline"":""unknown""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0010-2,AQ-L-0010,purpose_detected,2026-06-24T02:00:45.000Z,"{""purpose"":""Rent"",""project_name"":""Al Dana"",""location"":""unknown"",""timeline"":""unknown""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0010-3,AQ-L-0010,project_matched,2026-06-24T02:01:30.000Z,"{""purpose"":""Rent"",""project_name"":""Al Dana"",""location"":""unknown"",""timeline"":""unknown""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0010-4,AQ-L-0010,lead_summary_generated,2026-06-24T02:02:15.000Z,"{""purpose"":""Rent"",""project_name"":""Al Dana"",""location"":""unknown"",""timeline"":""unknown""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0010-5,AQ-L-0010,sales_handoff_ready,2026-06-24T02:03:00.000Z,"{""purpose"":""Rent"",""project_name"":""Al Dana"",""location"":""unknown"",""timeline"":""unknown""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0011-1,AQ-L-0011,conversation_started,2026-06-20T14:00:00.000Z,"{""purpose"":""Invest"",""project_name"":""Al Durra"",""location"":""unknown"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0011-2,AQ-L-0011,purpose_detected,2026-06-20T14:00:45.000Z,"{""purpose"":""Invest"",""project_name"":""Al Durra"",""location"":""unknown"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0011-3,AQ-L-0011,project_matched,2026-06-20T14:01:30.000Z,"{""purpose"":""Invest"",""project_name"":""Al Durra"",""location"":""unknown"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0011-4,AQ-L-0011,lead_summary_generated,2026-06-20T14:02:15.000Z,"{""purpose"":""Invest"",""project_name"":""Al Durra"",""location"":""unknown"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0011-5,AQ-L-0011,sales_handoff_ready,2026-06-20T14:03:00.000Z,"{""purpose"":""Invest"",""project_name"":""Al Durra"",""location"":""unknown"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0012-1,AQ-L-0012,conversation_started,2026-06-20T07:00:00.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Fazzan"",""location"":""unknown"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0012-2,AQ-L-0012,purpose_detected,2026-06-20T07:00:45.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Fazzan"",""location"":""unknown"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0012-3,AQ-L-0012,project_matched,2026-06-20T07:01:30.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Fazzan"",""location"":""unknown"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0012-4,AQ-L-0012,lead_summary_generated,2026-06-20T07:02:15.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Fazzan"",""location"":""unknown"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0012-5,AQ-L-0012,sales_handoff_ready,2026-06-20T07:03:00.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Fazzan"",""location"":""unknown"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
