event_id,lead_id,event_type,event_timestamp,event_payload,source_package
EV-AQ-L-0013-1,AQ-L-0013,conversation_started,2026-06-20T00:00:00.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0013-2,AQ-L-0013,purpose_detected,2026-06-20T00:00:45.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0013-3,AQ-L-0013,project_matched,2026-06-20T00:01:30.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0013-4,AQ-L-0013,lead_summary_generated,2026-06-20T00:02:15.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0013-5,AQ-L-0013,sales_handoff_ready,2026-06-20T00:03:00.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0014-1,AQ-L-0014,conversation_started,2026-06-19T17:00:00.000Z,"{""purpose"":""Rent"",""project_name"":""Al Humaidia Villa 1"",""location"":""unknown"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0014-2,AQ-L-0014,purpose_detected,2026-06-19T17:00:45.000Z,"{""purpose"":""Rent"",""project_name"":""Al Humaidia Villa 1"",""location"":""unknown"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0014-3,AQ-L-0014,project_matched,2026-06-19T17:01:30.000Z,"{""purpose"":""Rent"",""project_name"":""Al Humaidia Villa 1"",""location"":""unknown"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0014-4,AQ-L-0014,lead_summary_generated,2026-06-19T17:02:15.000Z,"{""purpose"":""Rent"",""project_name"":""Al Humaidia Villa 1"",""location"":""unknown"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0014-5,AQ-L-0014,sales_handoff_ready,2026-06-19T17:03:00.000Z,"{""purpose"":""Rent"",""project_name"":""Al Humaidia Villa 1"",""location"":""unknown"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0015-1,AQ-L-0015,conversation_started,2026-06-19T10:00:00.000Z,"{""purpose"":""Invest"",""project_name"":""Al Humaidia Villa 2"",""location"":""unknown"",""timeline"":""unknown""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0015-2,AQ-L-0015,purpose_detected,2026-06-19T10:00:45.000Z,"{""purpose"":""Invest"",""project_name"":""Al Humaidia Villa 2"",""location"":""unknown"",""timeline"":""unknown""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0015-3,AQ-L-0015,project_matched,2026-06-19T10:01:30.000Z,"{""purpose"":""Invest"",""project_name"":""Al Humaidia Villa 2"",""location"":""unknown"",""timeline"":""unknown""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0015-4,AQ-L-0015,lead_summary_generated,2026-06-19T10:02:15.000Z,"{""purpose"":""Invest"",""project_name"":""Al Humaidia Villa 2"",""location"":""unknown"",""timeline"":""unknown""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0015-5,AQ-L-0015,sales_handoff_ready,2026-06-19T10:03:00.000Z,"{""purpose"":""Invest"",""project_name"":""Al Humaidia Villa 2"",""location"":""unknown"",""timeline"":""unknown""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0016-1,AQ-L-0016,conversation_started,2026-06-19T03:00:00.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Itihad"",""location"":""unknown"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0016-2,AQ-L-0016,purpose_detected,2026-06-19T03:00:45.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Itihad"",""location"":""unknown"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0016-3,AQ-L-0016,project_matched,2026-06-19T03:01:30.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Itihad"",""location"":""unknown"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0016-4,AQ-L-0016,lead_summary_generated,2026-06-19T03:02:15.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Itihad"",""location"":""unknown"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0016-5,AQ-L-0016,sales_handoff_ready,2026-06-19T03:03:00.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Itihad"",""location"":""unknown"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0017-1,AQ-L-0017,conversation_started,2026-06-18T20:00:00.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0017-2,AQ-L-0017,purpose_detected,2026-06-18T20:00:45.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0017-3,AQ-L-0017,project_matched,2026-06-18T20:01:30.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0017-4,AQ-L-0017,lead_summary_generated,2026-06-18T20:02:15.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0017-5,AQ-L-0017,sales_handoff_ready,2026-06-18T20:03:00.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0018-1,AQ-L-0018,conversation_started,2026-06-18T13:00:00.000Z,"{""purpose"":""Rent"",""project_name"":""Al Jurf 1"",""location"":""Jurf 1"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0018-2,AQ-L-0018,purpose_detected,2026-06-18T13:00:45.000Z,"{""purpose"":""Rent"",""project_name"":""Al Jurf 1"",""location"":""Jurf 1"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0018-3,AQ-L-0018,project_matched,2026-06-18T13:01:30.000Z,"{""purpose"":""Rent"",""project_name"":""Al Jurf 1"",""location"":""Jurf 1"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0018-4,AQ-L-0018,lead_summary_generated,2026-06-18T13:02:15.000Z,"{""purpose"":""Rent"",""project_name"":""Al Jurf 1"",""location"":""Jurf 1"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0018-5,AQ-L-0018,sales_handoff_ready,2026-06-18T13:03:00.000Z,"{""purpose"":""Rent"",""project_name"":""Al Jurf 1"",""location"":""Jurf 1"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0019-1,AQ-L-0019,conversation_started,2026-06-18T06:00:00.000Z,"{""purpose"":""Invest"",""project_name"":""Al Jurf 2"",""location"":""Jurf 2"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0019-2,AQ-L-0019,purpose_detected,2026-06-18T06:00:45.000Z,"{""purpose"":""Invest"",""project_name"":""Al Jurf 2"",""location"":""Jurf 2"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0019-3,AQ-L-0019,project_matched,2026-06-18T06:01:30.000Z,"{""purpose"":""Invest"",""project_name"":""Al Jurf 2"",""location"":""Jurf 2"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0019-4,AQ-L-0019,lead_summary_generated,2026-06-18T06:02:15.000Z,"{""purpose"":""Invest"",""project_name"":""Al Jurf 2"",""location"":""Jurf 2"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0019-5,AQ-L-0019,sales_handoff_ready,2026-06-18T06:03:00.000Z,"{""purpose"":""Invest"",""project_name"":""Al Jurf 2"",""location"":""Jurf 2"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0020-1,AQ-L-0020,conversation_started,2026-06-17T23:00:00.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Jurf 3"",""location"":""unknown"",""timeline"":""unknown""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0020-2,AQ-L-0020,purpose_detected,2026-06-17T23:00:45.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Jurf 3"",""location"":""unknown"",""timeline"":""unknown""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0020-3,AQ-L-0020,project_matched,2026-06-17T23:01:30.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Jurf 3"",""location"":""unknown"",""timeline"":""unknown""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0020-4,AQ-L-0020,lead_summary_generated,2026-06-17T23:02:15.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Jurf 3"",""location"":""unknown"",""timeline"":""unknown""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0020-5,AQ-L-0020,sales_handoff_ready,2026-06-17T23:03:00.000Z,"{""purpose"":""Commercial"",""project_name"":""Al Jurf 3"",""location"":""unknown"",""timeline"":""unknown""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0021-1,AQ-L-0021,conversation_started,2026-06-17T16:00:00.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0021-2,AQ-L-0021,purpose_detected,2026-06-17T16:00:45.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0021-3,AQ-L-0021,project_matched,2026-06-17T16:01:30.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0021-4,AQ-L-0021,lead_summary_generated,2026-06-17T16:02:15.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0021-5,AQ-L-0021,sales_handoff_ready,2026-06-17T16:03:00.000Z,"{""purpose"":""Buy"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""immediate""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0022-1,AQ-L-0022,conversation_started,2026-06-17T09:00:00.000Z,"{""purpose"":""Rent"",""project_name"":""Al Jurf Residential Villas"",""location"":""unknown"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0022-2,AQ-L-0022,purpose_detected,2026-06-17T09:00:45.000Z,"{""purpose"":""Rent"",""project_name"":""Al Jurf Residential Villas"",""location"":""unknown"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0022-3,AQ-L-0022,project_matched,2026-06-17T09:01:30.000Z,"{""purpose"":""Rent"",""project_name"":""Al Jurf Residential Villas"",""location"":""unknown"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0022-4,AQ-L-0022,lead_summary_generated,2026-06-17T09:02:15.000Z,"{""purpose"":""Rent"",""project_name"":""Al Jurf Residential Villas"",""location"":""unknown"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0022-5,AQ-L-0022,sales_handoff_ready,2026-06-17T09:03:00.000Z,"{""purpose"":""Rent"",""project_name"":""Al Jurf Residential Villas"",""location"":""unknown"",""timeline"":""30_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0023-1,AQ-L-0023,conversation_started,2026-06-17T02:00:00.000Z,"{""purpose"":""Invest"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0023-2,AQ-L-0023,purpose_detected,2026-06-17T02:00:45.000Z,"{""purpose"":""Invest"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0023-3,AQ-L-0023,project_matched,2026-06-17T02:01:30.000Z,"{""purpose"":""Invest"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0023-4,AQ-L-0023,lead_summary_generated,2026-06-17T02:02:15.000Z,"{""purpose"":""Invest"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0023-5,AQ-L-0023,sales_handoff_ready,2026-06-17T02:03:00.000Z,"{""purpose"":""Invest"",""project_name"":""Ajman One - PH II"",""location"":""Ajman"",""timeline"":""60_90_days""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0024-1,AQ-L-0024,conversation_started,2026-06-16T19:00:00.000Z,"{""purpose"":""Commercial"",""project_name"":""Ajman Uptown"",""location"":""Ajman"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0024-2,AQ-L-0024,purpose_detected,2026-06-16T19:00:45.000Z,"{""purpose"":""Commercial"",""project_name"":""Ajman Uptown"",""location"":""Ajman"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0024-3,AQ-L-0024,project_matched,2026-06-16T19:01:30.000Z,"{""purpose"":""Commercial"",""project_name"":""Ajman Uptown"",""location"":""Ajman"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0024-4,AQ-L-0024,lead_summary_generated,2026-06-16T19:02:15.000Z,"{""purpose"":""Commercial"",""project_name"":""Ajman Uptown"",""location"":""Ajman"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
EV-AQ-L-0024-5,AQ-L-0024,sales_handoff_ready,2026-06-16T19:03:00.000Z,"{""purpose"":""Commercial"",""project_name"":""Ajman Uptown"",""location"":""Ajman"",""timeline"":""3_6_months""}",AQAAR-KB-ACQ-FINAL
