property_id,property_name,developer,city,district,community,country,property_type,sub_type,ownership_type,status,completion_status,launch_year,handover_year,source_url,last_verified,confidence_score
60b8dd4b_0ad1_e811_a2b8_00155d119707,Ajman American International School,Aqaar,Ajman,unknown,unknown,United Arab Emirates,education,education,unknown,active,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20American%20International%20School&pageNumber=1&pageSize=100,2026-06-24,0.62
ccb8dd4b_0ad1_e811_a2b8_00155d119707,Ajman Corniche Residences,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,sold_out,100% Sold out,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20Corniche%20Residences&pageNumber=1&pageSize=100,2026-06-24,0.86
2eb8dd4b_0ad1_e811_a2b8_00155d119707,Ajman One,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,sold_out,100% Sold out,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20One&pageNumber=1&pageSize=100,2026-06-24,0.86
22796319_20da_ee11_a2bf_00155d119841,Ajman One - PH II,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,FreeHold,unknown,active,"Townhouse,1,2,3 bedroom for sale",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20One%20-%20PH%20II&pageNumber=1&pageSize=100,2026-06-24,0.62
7f307ab5_a6a9_ea11_a2c3_00155d119619,Ajman Pearl,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,sold_out,100% Sold out,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20Pearl&pageNumber=1&pageSize=100,2026-06-24,0.86
66b8dd4b_0ad1_e811_a2b8_00155d119707,Ajman Society Cooperative (Rumailah),Aqaar,Ajman,unknown,unknown,United Arab Emirates,mixed_use,mixed_use,unknown,active,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20Society%20Cooperative%20(Rumailah)&pageNumber=1&pageSize=100,2026-06-24,0.62
2a565476_ed0f_ee11_a2be_00155d119f33,Ajman Uptown,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20Uptown&pageNumber=1&pageSize=100,2026-06-24,0.86
f6b7dd4b_0ad1_e811_a2b8_00155d119707,Al Andalus 4,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Andalus%204&pageNumber=1&pageSize=100,2026-06-24,0.86
96b8dd4b_0ad1_e811_a2b8_00155d119707,Al Arabi Building,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Arabi%20Building&pageNumber=1&pageSize=100,2026-06-24,0.86
3ab8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 1,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Berouj%201&pageNumber=1&pageSize=100,2026-06-24,0.86
3cb8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 2,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"Studio, 1, 2, 3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Berouj%202&pageNumber=1&pageSize=100,2026-06-24,0.86
3eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 3,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"Studio, 1, 2, 3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Berouj%203&pageNumber=1&pageSize=100,2026-06-24,0.86
40b8dd4b_0ad1_e811_a2b8_00155d119707,Al Berouj 4,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"Studio, 1, 2, 3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Berouj%204&pageNumber=1&pageSize=100,2026-06-24,0.86
ecb7dd4b_0ad1_e811_a2b8_00155d119707,Al Bustan,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Bustan&pageNumber=1&pageSize=100,2026-06-24,0.86
08b8dd4b_0ad1_e811_a2b8_00155d119707,Al Bustan Shops,Aqaar,Ajman,unknown,unknown,United Arab Emirates,commercial,commercial,unknown,active,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Bustan%20Shops&pageNumber=1&pageSize=100,2026-06-24,0.86
e6b7dd4b_0ad1_e811_a2b8_00155d119707,Al Dana,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"Studio, 1, 2, 3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Dana&pageNumber=1&pageSize=100,2026-06-24,0.86
feb7dd4b_0ad1_e811_a2b8_00155d119707,Al Durra,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Durra&pageNumber=1&pageSize=100,2026-06-24,0.86
b0b8dd4b_0ad1_e811_a2b8_00155d119707,Al Fazzan,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Fazzan&pageNumber=1&pageSize=100,2026-06-24,0.86
f4502104_adbf_ec11_a2bf_00155d119927,Al Gharoub,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,Leasing,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Gharoub&pageNumber=1&pageSize=100,2026-06-24,0.86
5b5d5569_83e3_ef11_a2ce_00155d119747,Al Helio Villas,Aqaar,Ajman,unknown,unknown,United Arab Emirates,villa,villa,unknown,active,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Helio%20Villas&pageNumber=1&pageSize=100,2026-06-24,0.62
2cb8dd4b_0ad1_e811_a2b8_00155d119707,Al Humaidia Show Rooms,Aqaar,Ajman,unknown,unknown,United Arab Emirates,commercial,commercial,unknown,active,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Humaidia%20Show%20Rooms&pageNumber=1&pageSize=100,2026-06-24,0.62
76b8dd4b_0ad1_e811_a2b8_00155d119707,Al Humaidia Villa 1,Aqaar,Ajman,unknown,unknown,United Arab Emirates,villa,villa,unknown,active,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Humaidia%20Villa%201&pageNumber=1&pageSize=100,2026-06-24,0.86
78b8dd4b_0ad1_e811_a2b8_00155d119707,Al Humaidia Villa 2,Aqaar,Ajman,unknown,unknown,United Arab Emirates,villa,villa,unknown,active,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Humaidia%20Villa%202&pageNumber=1&pageSize=100,2026-06-24,0.86
e8b7dd4b_0ad1_e811_a2b8_00155d119707,Al Itihad,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,Leasing,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Itihad&pageNumber=1&pageSize=100,2026-06-24,0.86
a6b8dd4b_0ad1_e811_a2b8_00155d119707,Al Johara,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Johara&pageNumber=1&pageSize=100,2026-06-24,0.86
24b8dd4b_0ad1_e811_a2b8_00155d119707,Al Jurf 1,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%201&pageNumber=1&pageSize=100,2026-06-24,0.86
26b8dd4b_0ad1_e811_a2b8_00155d119707,Al Jurf 2,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"Studio, 1, 2, 3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%202&pageNumber=1&pageSize=100,2026-06-24,0.86
22b8dd4b_0ad1_e811_a2b8_00155d119707,Al Jurf 3,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%203&pageNumber=1&pageSize=100,2026-06-24,0.86
82b8dd4b_0ad1_e811_a2b8_00155d119707,Al Jurf Buildings 20 / A7 (Labor City),Aqaar,Ajman,unknown,unknown,United Arab Emirates,mixed_use,mixed_use,unknown,active,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Buildings%2020%20%2F%20A7%20(Labor%20City)&pageNumber=1&pageSize=100,2026-06-24,0.62
80b8dd4b_0ad1_e811_a2b8_00155d119707,Al Jurf Buildings 20 / B7 (Labor City),Aqaar,Ajman,unknown,unknown,United Arab Emirates,mixed_use,mixed_use,unknown,active,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Buildings%2020%20%2F%20B7%20(Labor%20City)&pageNumber=1&pageSize=100,2026-06-24,0.62
2ab8dd4b_0ad1_e811_a2b8_00155d119707,Al Jurf Complex,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"Studio, 1, 2, 3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Complex&pageNumber=1&pageSize=100,2026-06-24,0.86
20b8dd4b_0ad1_e811_a2b8_00155d119707,Al Jurf Residential Villas,Aqaar,Ajman,unknown,unknown,United Arab Emirates,villa,villa,unknown,active,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Residential%20Villas&pageNumber=1&pageSize=100,2026-06-24,0.86
a2b8dd4b_0ad1_e811_a2b8_00155d119707,Al Jurf Show Room 1,Aqaar,Ajman,unknown,unknown,United Arab Emirates,commercial,commercial,unknown,active,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Show%20Room%201&pageNumber=1&pageSize=100,2026-06-24,0.86
a4b8dd4b_0ad1_e811_a2b8_00155d119707,Al Jurf Show Room 2,Aqaar,Ajman,unknown,unknown,United Arab Emirates,commercial,commercial,unknown,active,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Show%20Room%202&pageNumber=1&pageSize=100,2026-06-24,0.86
1cb8dd4b_0ad1_e811_a2b8_00155d119707,Al Jurf Villas,Aqaar,Ajman,unknown,unknown,United Arab Emirates,villa,villa,unknown,active,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Villas&pageNumber=1&pageSize=100,2026-06-24,0.86
1eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Jurf Villas 2,Aqaar,Ajman,unknown,unknown,United Arab Emirates,villa,villa,unknown,active,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Villas%202&pageNumber=1&pageSize=100,2026-06-24,0.86
8aed16b5_4982_ec11_a2bf_00155d119927,Al Karama,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"Studio, 1, 2, 3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Karama&pageNumber=1&pageSize=100,2026-06-24,0.86
44b8dd4b_0ad1_e811_a2b8_00155d119707,Al Khor Villas & Shops,Aqaar,Ajman,unknown,unknown,United Arab Emirates,commercial,commercial,unknown,active,Villa for rent,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Khor%20Villas%20%26%20Shops&pageNumber=1&pageSize=100,2026-06-24,0.86
9cb8dd4b_0ad1_e811_a2b8_00155d119707,Al Madina Tower,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Madina%20Tower&pageNumber=1&pageSize=100,2026-06-24,0.86
7cb8dd4b_0ad1_e811_a2b8_00155d119707,Al Manama Buildings,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"Studio, 1, 2, 3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Buildings&pageNumber=1&pageSize=100,2026-06-24,0.86
74b8dd4b_0ad1_e811_a2b8_00155d119707,Al Manama Farm,Aqaar,Ajman,unknown,unknown,United Arab Emirates,mixed_use,mixed_use,unknown,active,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Farm&pageNumber=1&pageSize=100,2026-06-24,0.62
52cf79ec_eb47_ea11_a2bc_00155d119619,Al Manama Land,Aqaar,Ajman,unknown,unknown,United Arab Emirates,mixed_use,mixed_use,unknown,active,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Land&pageNumber=1&pageSize=100,2026-06-24,0.62
6eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Manama New Shops,Aqaar,Ajman,unknown,unknown,United Arab Emirates,commercial,commercial,unknown,active,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20New%20Shops&pageNumber=1&pageSize=100,2026-06-24,0.86
48b8dd4b_0ad1_e811_a2b8_00155d119707,Al Manama Old Clinic,Aqaar,Ajman,unknown,unknown,United Arab Emirates,healthcare,healthcare,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Old%20Clinic&pageNumber=1&pageSize=100,2026-06-24,0.86
0ab8dd4b_0ad1_e811_a2b8_00155d119707,Al Manara,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"Studio, 1, 2, 3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manara&pageNumber=1&pageSize=100,2026-06-24,0.86
94b8dd4b_0ad1_e811_a2b8_00155d119707,Al Maya Super market,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Maya%20Super%20market&pageNumber=1&pageSize=100,2026-06-24,0.86
12b8dd4b_0ad1_e811_a2b8_00155d119707,Al Monaliza,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Monaliza&pageNumber=1&pageSize=100,2026-06-24,0.86
b2b8dd4b_0ad1_e811_a2b8_00155d119707,Al Musalla Building (Kempinski),Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Musalla%20%20Building%20(Kempinski)&pageNumber=1&pageSize=100,2026-06-24,0.86
00b8dd4b_0ad1_e811_a2b8_00155d119707,Al Muthaf,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"Studio, 1, 2, 3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Muthaf&pageNumber=1&pageSize=100,2026-06-24,0.86
fcb7dd4b_0ad1_e811_a2b8_00155d119707,Al Nakheel 1,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Nakheel%201&pageNumber=1&pageSize=100,2026-06-24,0.86
29eb4220_c77d_ec11_a2ca_00155d119619,Al Nakheel 2,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"Studio, 1, 2, 3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Nakheel%202&pageNumber=1&pageSize=100,2026-06-24,0.86
06b8dd4b_0ad1_e811_a2b8_00155d119707,Al Nasr,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Nasr&pageNumber=1&pageSize=100,2026-06-24,0.86
28b8dd4b_0ad1_e811_a2b8_00155d119707,Al Nuaimia Complex,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Nuaimia%20Complex&pageNumber=1&pageSize=100,2026-06-24,0.86
9eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Ofoq Tower,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Ofoq%20Tower&pageNumber=1&pageSize=100,2026-06-24,0.86
98b8dd4b_0ad1_e811_a2b8_00155d119707,Al Quds Villa,Aqaar,Ajman,unknown,unknown,United Arab Emirates,villa,villa,unknown,active,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Quds%20Villa&pageNumber=1&pageSize=100,2026-06-24,0.86
cc16b230_d81e_ee11_a2be_00155d119f33,Al Ras,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Ras&pageNumber=1&pageSize=100,2026-06-24,0.86
88c9f0b0_29ea_f011_8406_70a8a5211049,Al Refaa,Aqaar,Ajman,unknown,unknown,United Arab Emirates,mixed_use,mixed_use,unknown,active,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Refaa&pageNumber=1&pageSize=100,2026-06-24,0.62
f0d34484_309f_ee11_a2bf_00155d119841,Al Rumaila 1,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Rumaila%201&pageNumber=1&pageSize=100,2026-06-24,0.86
18b8dd4b_0ad1_e811_a2b8_00155d119707,Al Rumailah,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Rumailah&pageNumber=1&pageSize=100,2026-06-24,0.86
86b8dd4b_0ad1_e811_a2b8_00155d119707,Al Rumailah New Villas,Aqaar,Ajman,unknown,unknown,United Arab Emirates,villa,villa,unknown,active,Villa for rent,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Rumailah%20New%20Villas&pageNumber=1&pageSize=100,2026-06-24,0.86
11f6f9c7_d27d_ec11_a2ca_00155d119619,Al Sediq,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Sediq&pageNumber=1&pageSize=100,2026-06-24,0.86
32b8dd4b_0ad1_e811_a2b8_00155d119707,Al Shahba,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,Leasing,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Shahba&pageNumber=1&pageSize=100,2026-06-24,0.86
90b8dd4b_0ad1_e811_a2b8_00155d119707,Al Sheikh Humaid Building (Abu-Dhabi),Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Sheikh%20Humaid%20Building%20(Abu-Dhabi)&pageNumber=1&pageSize=100,2026-06-24,0.86
b4b8dd4b_0ad1_e811_a2b8_00155d119707,Al Sheikha Fatima Building (Abu-Dhabi),Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Sheikha%20Fatima%20Building%20(Abu-Dhabi)&pageNumber=1&pageSize=100,2026-06-24,0.86
44f00817_9e49_eb11_a2c6_00155d119619,Al Shorouq,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"Studio, 1, 2, 3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Shorouq&pageNumber=1&pageSize=100,2026-06-24,0.86
0eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Suwan,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Suwan&pageNumber=1&pageSize=100,2026-06-24,0.86
10b8dd4b_0ad1_e811_a2b8_00155d119707,Al Tameer,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Tameer&pageNumber=1&pageSize=100,2026-06-24,0.86
a8b8dd4b_0ad1_e811_a2b8_00155d119707,Al Thuraya 1,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Thuraya%201&pageNumber=1&pageSize=100,2026-06-24,0.86
aab8dd4b_0ad1_e811_a2b8_00155d119707,Al Thuraya 2,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Thuraya%202&pageNumber=1&pageSize=100,2026-06-24,0.86
acb8dd4b_0ad1_e811_a2b8_00155d119707,Al Thuraya 3,Aqaar,Ajman,unknown,unknown,United Arab Emirates,residential,residential,unknown,active,"1,2,3 Bedrooms for rent",unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Thuraya%203&pageNumber=1&pageSize=100,2026-06-24,0.86
